,Unnamed: 0,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,value1,peaks_min,peaks_max,ema,ema_slow,sell,buy,moving_avg,trend_change,TriggerSell,TriggerBuy
172,113,202409181520,1.11181,1.1115,1.11166,1.1118,879,m5,1,,,1.1118160345150798,1.1124482662549793,0,1,1.1118280000000007,0,0,0
173,114,202409181525,1.11217,1.1115700000000002,1.11206,1.11166,863,m5,1,,1.0,1.1118603918759784,1.112432885618519,1,-1,1.1118640000000009,1,0,0
174,39,202409181530,1.11211,1.11117,1.1114600000000001,1.11206,3342,m15,1,,,1.112113164669725,1.1125920896375059,0,1,1.1118080000000008,0,0,0
175,115,202409181530,1.11211,1.1114600000000001,1.1115,1.11206,1119,m5,1,,,1.111794866080341,1.1123959453313486,1,0,1.1117480000000008,0,0,0
176,20,202409181530,1.11211,1.11117,1.11158,1.11206,6142,m30,1,1.0,,1.1123228572457695,1.1126031178915166,-1,1,1.1116520000000008,-1,0,0
177,116,202409181535,1.11151,1.11117,1.11129,1.1115,1216,m5,1,1.0,,1.1117030722475458,1.1123521689782607,-1,1,1.1115780000000008,-1,0,0
178,117,202409181540,1.11152,1.11127,1.1114600000000001,1.11129,1007,m5,1,,,1.1116588772934444,1.11231686743802,0,1,1.1114580000000007,0,0,0
179,40,202409181545,1.11164,1.1112,1.11158,1.1114600000000001,2800,m15,1,,,1.1120161997294558,1.1125428505330894,0,1,1.1114820000000007,0,0,0
180,118,202409181545,1.11158,1.1112,1.11138,1.1114600000000001,1227,m5,1,,,1.1116081723309978,1.1122798103231566,0,1,1.1114580000000007,0,0,0
181,119,202409181550,1.11155,1.1113600000000001,1.1115,1.11138,633,m5,1,,,1.1115885046344522,1.1122489759293013,0,1,1.1114420000000007,0,0,0
182,120,202409181555,1.11164,1.1114899999999999,1.11158,1.1115,940,m5,1,,,1.1115869583372788,1.1122225326254205,0,1,1.1115000000000006,0,0,0
183,41,202409181600,1.11237,1.11154,1.1123100000000001,1.11158,2180,m15,1,,,1.1120696296413846,1.1125316280247,0,1,1.1116700000000006,0,0,0
184,21,202409181600,1.1126200000000002,1.11154,1.11256,1.11158,4542,m30,1,,,1.112366502104465,1.1126002287806072,0,1,1.1118660000000005,0,0,0
185,121,202409181600,1.11179,1.11154,1.11165,1.11158,581,m5,1,,,1.111598420457774,1.1121999086024037,0,1,1.1119200000000007,0,0,0
186,122,202409181605,1.11202,1.11163,1.1118,1.11165,723,m5,1,,,1.111635071283634,1.112184110676623,0,1,1.1119800000000004,0,0,0
187,123,202409181610,1.11237,1.11179,1.1123100000000001,1.1118,876,m5,1,,,1.1117577855957026,1.1121890823558052,0,1,1.1121260000000004,0,0,0
188,124,202409181615,1.11246,1.1122,1.1124399999999999,1.1123100000000001,844,m5,1,,,1.1118818245783038,1.1121989889691604,0,1,1.1121520000000005,0,0,0
189,42,202409181615,1.1126200000000002,1.1122,1.11256,1.1123100000000001,2362,m15,1,,,1.1121588038391756,1.1125329832749653,0,1,1.1121520000000005,0,0,0
190,125,202409181620,1.1126200000000002,1.1124100000000001,1.1125399999999999,1.1124399999999999,828,m5,1,,,1.1120014928367952,1.1122124490292529,0,1,1.1123300000000005,0,0,0
191,126,202409181625,1.1126200000000002,1.11242,1.11256,1.1125399999999999,690,m5,1,,1.0,1.1121030395937426,1.1122261637254751,1,-1,1.1124820000000006,1,0,0
192,127,202409181630,1.1126,1.11234,1.1125200000000002,1.11256,579,m5,1,,,1.112178850576699,1.1122377559447132,1,0,1.1125240000000007,0,0,0
193,22,202409181630,1.1126,1.11209,1.11243,1.11256,3598,m30,1,,,1.1123781625914848,1.1125891310130969,0,1,1.1125220000000007,0,0,0
194,43,202409181630,1.1126,1.1122100000000001,1.1122100000000001,1.11256,1641,m15,1,,,1.1121681135945343,1.112517686077621,0,1,1.1124520000000007,0,0,0
195,128,202409181635,1.1125200000000002,1.1123299999999998,1.11239,1.1125200000000002,565,m5,1,,,1.1122172413809357,1.1122437607539153,1,0,1.1124220000000007,0,0,0
196,129,202409181640,1.1124,1.1122100000000001,1.1122100000000001,1.11239,497,m5,1,,,1.1122159247662202,1.1122424294637243,1,0,1.1123520000000007,0,0,0
197,130,202409181645,1.11246,1.11209,1.11246,1.1122100000000001,666,m5,1,,,1.1122603020814532,1.1122510070733915,1,0,1.1123400000000008,0,0,0
198,44,202409181645,1.11259,1.11209,1.11243,1.1122100000000001,1957,m15,1,,,1.1122157350068438,1.11251356663149,0,1,1.1123400000000008,0,0,0
199,131,202409181650,1.11259,1.1124100000000001,1.11247,1.11246,546,m5,1,,,1.1122984289757345,1.1122596389576282,1,0,1.1123920000000007,0,0,0
200,132,202409181655,1.11255,1.11235,1.11243,1.11247,745,m5,1,,,1.1123223509801463,1.1122663526077583,1,0,1.1124000000000005,0,0,0
201,23,202409181700,1.11264,1.1117,1.1120700000000001,1.11243,4495,m30,1,,,1.112321675578596,1.112556144094782,0,1,1.1123720000000006,0,0,0
202,45,202409181700,1.11264,1.112,1.1120299999999999,1.11243,1936,m15,1,,,1.1121819616968374,1.1124910239404462,0,1,1.1122860000000006,0,0,0
203,133,202409181700,1.11264,1.11236,1.11264,1.11243,814,m5,1,,1.0,1.1123801053473927,1.1122810746039375,1,-1,1.1123280000000006,1,0,0
204,134,202409181705,1.11264,1.11216,1.1122,1.11264,432,m5,1,,,1.112347358920594,1.1122778807929838,1,0,1.1122740000000007,0,0,0
205,135,202409181710,1.11228,1.112,1.1120299999999999,1.1122,690,m5,1,,,1.1122896572986676,1.1122681176412657,1,0,1.1121940000000008,0,0,0
206,136,202409181715,1.11215,1.11192,1.1119700000000001,1.1120299999999999,809,m5,1,,,1.1122315377898189,1.112256377842039,1,0,1.1121740000000009,0,0,0
207,46,202409181715,1.11215,1.1117,1.1120700000000001,1.1120299999999999,2559,m15,1,,,1.1121616033928234,1.1124715410460604,0,1,1.112182000000001,0,0,0
208,137,202409181720,1.112,1.1117,1.11181,1.1119700000000001,747,m5,1,1.0,,1.1121548945553064,1.1122388024761931,-1,1,1.112016000000001,-1,0,0
209,138,202409181725,1.1121,1.1117700000000001,1.1120700000000001,1.11181,1003,m5,1,,,1.1121394591816145,1.1122321572140743,0,1,1.111990000000001,0,0,0
210,24,202409181730,1.11305,1.11206,1.11239,1.1120700000000001,6024,m30,1,,,1.112334181060884,1.112545837597107,0,1,1.1120620000000008,0,0,0
211,139,202409181730,1.11276,1.11206,1.11273,1.1120700000000001,1007,m5,1,,,1.1122468302395028,1.112251752868543,0,1,1.1122140000000007,0,0,0
212,47,202409181730,1.11297,1.11206,1.11297,1.1120700000000001,2757,m15,1,,,1.1123085942342352,1.1124944455570616,0,1,1.1123940000000005,0,0,0
213,140,202409181735,1.11283,1.11238,1.11257,1.11273,871,m5,1,,,1.112305588377775,1.1122642776135203,0,1,1.1125460000000005,0,0,0
214,141,202409181740,1.11297,1.1125399999999999,1.11297,1.11257,879,m5,1,,,1.1124263904909069,1.1122920477243403,0,1,1.1127260000000005,0,0,0
215,142,202409181745,1.11305,1.11275,1.1128,1.11297,977,m5,1,,,1.1124943194925605,1.112312032917097,0,1,1.1128080000000005,0,0,0
216,48,202409181745,1.11305,1.11227,1.11239,1.11297,3267,m15,1,,,1.112323396076806,1.112489678323357,0,1,1.1127400000000003,0,0,0
217,143,202409181750,1.1129,1.1124100000000001,1.11246,1.1128,1093,m5,1,,,1.112488079584822,1.1123178538762055,0,1,1.1126380000000002,0,0,0
218,144,202409181755,1.11258,1.11227,1.11239,1.11246,1197,m5,1,1.0,,1.1124702469330359,1.1123206917210495,-1,1,1.1126020000000003,-1,0,0
219,49,202409181800,1.11776,1.11239,1.11616,1.11239,19488,m15,1,,,1.1130209910527793,1.1126561337975855,0,1,1.1132400000000005,0,0,0
220,25,202409181800,1.11789,1.11239,1.11716,1.11239,32236,m30,1,,1.0,1.1132163852917725,1.1128256846887932,1,-1,1.1141120000000004,1,0,0
221,145,202409181800,1.11776,1.11239,1.11586,1.11239,9067,m5,1,,,1.1130865656724842,1.1124598927227074,0,1,1.1148060000000004,0,0,0
222,146,202409181805,1.11742,1.11548,1.11637,1.11586,5173,m5,1,,,1.1136835537320324,1.1126136596717289,0,1,1.1155880000000002,0,0,0
223,147,202409181810,1.11696,1.11481,1.11616,1.11637,5248,m5,1,,,1.114133816689845,1.1127531059872229,0,1,1.1163420000000002,0,0,0
224,148,202409181815,1.11763,1.11609,1.11758,1.11616,4622,m5,1,,,1.1147603954735092,1.1129428851730834,0,1,1.1166260000000003,0,0,0
225,50,202409181815,1.11789,1.11609,1.11716,1.11616,12748,m15,1,,1.0,1.1137735651668474,1.1128591462709525,1,-1,1.1166260000000003,0,0,0
226,149,202409181820,1.11789,1.1169200000000001,1.11724,1.11758,4428,m5,1,,,1.115211232660144,1.1131118178874144,0,1,1.1169020000000003,0,0,0
227,150,202409181825,1.11769,1.11665,1.11716,1.11724,3698,m5,1,,,1.1155655539946632,1.1132709488016157,0,1,1.1170600000000004,0,0,0
228,26,202409181830,1.11891,1.11465,1.11491,1.11716,34737,m30,1,,,1.1135256871555803,1.112949444907578,1,0,1.1168100000000005,0,0,0
229,51,202409181830,1.11891,1.1158,1.11599,1.11716,16406,m15,1,,,1.1141765651622615,1.1129994478991818,1,0,1.1164920000000005,0,0,0
230,151,202409181830,1.11891,1.11714,1.11868,1.11716,4025,m5,1,,1.0,1.1161318169047243,1.1134835545416373,1,-1,1.1167960000000003,1,1,0
231,152,202409181835,1.11878,1.1169799999999999,1.11832,1.11868,6753,m5,1,,,1.1165296683765926,1.1136736366155464,1,0,1.1170120000000003,0,0,0
232,153,202409181840,1.1185100000000001,1.1158,1.11599,1.11832,5628,m5,1,,,1.1164315468535757,1.1137646665156355,1,0,1.1167780000000005,0,0,0
233,154,202409181845,1.11709,1.11521,1.1153600000000001,1.11599,6615,m5,1,,,1.1162367201529255,1.1138273557313232,1,0,1.1168680000000004,0,0,0
234,52,202409181845,1.11709,1.11465,1.11491,1.11599,18331,m15,1,,,1.1143099201575797,1.1130845881442415,1,0,1.1166520000000004,0,0,0
235,155,202409181850,1.1166,1.11465,1.11582,1.1153600000000001,5499,m5,1,,,1.1161609528523937,1.113905651181642,1,0,1.1160800000000006,0,0,0
236,156,202409181855,1.11677,1.11476,1.11491,1.11582,6217,m5,1,,,1.1159335068792309,1.113945111272482,1,0,1.1153980000000006,0,0,0
237,53,202409181900,1.11491,1.11284,1.11467,1.11491,16723,m15,1,,,1.1143753905078952,1.1131548633166377,1,0,1.1151340000000007,0,0,0
238,157,202409181900,1.11491,1.11351,1.11379,1.11491,7075,m5,1,,,1.1155437783557345,1.1139390175183104,1,0,1.1148200000000006,0,0,0
239,27,202409181900,1.11491,1.1119700000000001,1.11321,1.11491,29859,m30,1,,,1.1134680804322257,1.112964610116579,1,0,1.1144800000000008,0,0,0
240,158,202409181905,1.11385,1.11284,1.11304,1.11379,5036,m5,1,,,1.1150885459274191,1.1139037009057653,1,0,1.1139240000000006,0,0,0
241,159,202409181910,1.11467,1.11286,1.11467,1.11304,4612,m5,1,,,1.1150124466678883,1.1139338018223632,1,0,1.1138760000000008,0,0,0
242,160,202409181915,1.11478,1.11362,1.11406,1.11467,3833,m5,1,,,1.1148392745464542,1.1139387586768679,1,0,1.1137540000000006,0,0,0
243,54,202409181915,1.11478,1.1119700000000001,1.11321,1.11467,13136,m15,1,,,1.1141634979138428,1.1131572948860458,1,0,1.1136380000000006,0,0,0
244,161,202409181920,1.11406,1.1119700000000001,1.1127200000000002,1.11406,5348,m5,1,,,1.1144539519016443,1.1138908908622092,1,0,1.1135400000000009,0,0,0
245,162,202409181925,1.11389,1.11251,1.11321,1.1127200000000002,3955,m5,1,,,1.114227778828618,1.1138641498866717,1,0,1.113574000000001,0,0,0
246,55,202409181930,1.1132600000000001,1.11142,1.11142,1.11321,9216,m15,1,,,1.1136646735417426,1.1130810513236356,1,0,1.112924000000001,0,0,0
247,28,202409181930,1.1132600000000001,1.10966,1.1105399999999999,1.11321,17689,m30,1,1.0,,1.1129341167068234,1.1128261190460855,-1,1,1.1122200000000007,-1,0,0
248,163,202409181930,1.1132600000000001,1.11225,1.1124100000000001,1.11321,3524,m5,1,,,1.113897273587051,1.1138070436156746,1,0,1.1120600000000007,0,0,0
249,164,202409181935,1.11253,1.11192,1.11236,1.1124100000000001,3058,m5,1,,,1.1136177692984963,1.113750219573618,1,0,1.1119880000000006,0,0,0
250,165,202409181940,1.11255,1.11142,1.11142,1.11236,2634,m5,1,,,1.1132181748805878,1.1136587189258875,1,0,1.1116300000000006,0,0,0
251,166,202409181945,1.11144,1.10989,1.1099,1.11142,3080,m5,1,1.0,,1.1126148703568446,1.1135111330135965,-1,1,1.1113260000000005,-1,0,0
252,56,202409181945,1.11144,1.10966,1.1105399999999999,1.11142,8473,m15,1,1.0,,1.1130965449577022,1.1129700522518722,-1,1,1.1113260000000005,0,0,0
253,167,202409181950,1.11061,1.10966,1.11055,1.1099,3079,m5,1,,,1.1122394393828727,1.1133948700002103,0,1,1.1109540000000002,0,0,0
254,168,202409181955,1.11077,1.11019,1.1105399999999999,1.11055,2314,m5,1,,,1.1119304504041687,1.1132827844982318,0,1,1.1105900000000004,0,0,0
255,169,202409182000,1.11127,1.1104399999999999,1.11116,1.1105399999999999,879,m5,1,,,1.1117903685125017,1.1131994453103442,0,1,1.1105380000000005,0,0,0
256,29,202409182000,1.11189,1.1104399999999999,1.1118299999999999,1.1105399999999999,3728,m30,1,,,1.112732879333438,1.1127702225459053,0,1,1.1109240000000002,0,0,0
257,57,202409182000,1.1114600000000001,1.1104399999999999,1.11106,1.1105399999999999,2230,m15,1,,,1.1127262607917396,1.1128869877177046,0,1,1.1110280000000003,0,0,0
258,170,202409182005,1.1114600000000001,1.11112,1.11133,1.11116,794,m5,1,,,1.111706665146592,1.113126055266219,0,1,1.1111840000000002,0,0,0
259,171,202409182010,1.11134,1.11086,1.11106,1.11133,557,m5,1,,,1.1115890896653935,1.1130449501798392,0,1,1.1112880000000005,0,0,0
260,172,202409182015,1.11142,1.11085,1.1113600000000001,1.11106,642,m5,1,,,1.1115474369989584,1.1129788084256642,0,1,1.1113280000000005,0,0,0
261,58,202409182015,1.11189,1.11085,1.1118299999999999,1.11106,1498,m15,1,,,1.1125633031086728,1.112841216886917,0,1,1.1113280000000008,0,0,0
262,173,202409182020,1.11158,1.11127,1.11151,1.1113600000000001,408,m5,1,,,1.1115406302718749,1.112921153425852,0,1,1.1114180000000007,0,0,0
263,174,202409182025,1.11189,1.1115,1.1118299999999999,1.11151,448,m5,1,,,1.111593242949716,1.1128783240765587,0,1,1.1115180000000007,0,0,0
264,175,202409182030,1.11205,1.11175,1.11184,1.1118299999999999,399,m5,1,,,1.1116381078679494,1.1128375698129365,0,1,1.1116740000000007,0,0,0
265,30,202409182030,1.11205,1.11161,1.1118700000000001,1.1118299999999999,4651,m30,1,,,1.1125756797207556,1.1127205466609629,0,1,1.1117760000000005,0,0,0
266,59,202409182030,1.11205,1.11161,1.11176,1.1118299999999999,1193,m15,1,,,1.1124172471360019,1.1127945874514888,0,1,1.1117620000000006,0,0,0
267,176,202409182035,1.1119700000000001,1.1117700000000001,1.11182,1.11184,356,m5,1,,,1.1116711791646858,1.1127976315271424,0,1,1.1118240000000006,0,0,0
268,177,202409182040,1.11184,1.11161,1.11176,1.11182,438,m5,1,,,1.1116873284074702,1.1127569071894756,0,1,1.1118100000000006,0,0,0
269,60,202409182045,1.11199,1.11171,1.1118700000000001,1.11176,3458,m15,1,,,1.1123177471762635,1.1127548682905477,0,1,1.1118160000000006,0,0,0
270,178,202409182045,1.1119700000000001,1.11173,1.11196,1.11176,1596,m5,1,,1.0,1.1117369050606574,1.1127256316475365,1,-1,1.1118340000000004,1,0,0
271,179,202409182050,1.11199,1.11171,1.11176,1.11196,1148,m5,1,,,1.1117411041405378,1.1126877354741993,1,0,1.1118340000000004,0,0,0
272,180,202409182055,1.1118700000000001,1.11173,1.1118700000000001,1.11176,714,m5,1,,,1.1117645397513491,1.1126556444193123,1,0,1.1118440000000003,0,0,0
273,61,202409182100,1.1118700000000001,1.11107,1.1114899999999999,1.1118700000000001,154,m15,1,,,1.1121672470950692,1.1127007337070025,0,1,1.1117900000000003,0,0,0
274,181,202409182100,1.1118700000000001,1.11174,1.11174,1.1118700000000001,4,m5,1,,,1.1117600779783767,1.1126197120549908,1,0,1.1117640000000002,0,0,0
275,31,202409182100,1.1118700000000001,1.11107,1.11143,1.1118700000000001,357,m30,1,,,1.112367035002988,1.1126504511472404,0,1,1.1116580000000003,0,0,0
276,182,202409182105,1.11174,1.11107,1.11135,1.11174,61,m5,1,1.0,,1.1116855183459446,1.1125698864649534,-1,1,1.1115760000000001,-1,0,1
277,183,202409182110,1.11151,1.11132,1.1114899999999999,1.11135,89,m5,1,,,1.1116499695557729,1.1125275110434032,0,1,1.1115000000000002,0,0,0
278,62,202409182115,1.11171,1.11138,1.11143,1.1114899999999999,203,m15,1,,,1.1120332017353909,1.1126465422548186,0,1,1.1114880000000003,0,0,0
279,184,202409182115,1.11171,1.11144,1.11151,1.1114899999999999,109,m5,1,,,1.1116245205456323,1.1124875842682662,0,1,1.1114420000000003,0,0,0
280,185,202409182120,1.11153,1.1114899999999999,1.1114899999999999,1.11151,43,m5,1,,,1.1116000622646085,1.112448440350725,0,1,1.1114540000000002,0,0,0
281,186,202409182125,1.1114899999999999,1.11138,1.11143,1.1114899999999999,51,m5,1,,,1.1115691418528613,1.112408478987429,0,1,1.1114700000000002,0,0,0
282,63,202409182130,1.11156,1.11142,1.11155,1.11143,174,m15,1,,,1.1119453466420537,1.1125999391896997,0,1,1.1114820000000003,0,0,0
283,187,202409182130,1.11154,1.11142,1.11153,1.11143,69,m5,1,,,1.1115620251523408,1.1123740101631183,0,1,1.1115020000000004,0,0,0
284,32,202409182130,1.1117700000000001,1.11142,1.1117700000000001,1.11143,372,m30,1,,,1.112258338553873,1.1126033411134106,0,1,1.1115540000000004,0,0,0
285,188,202409182135,1.11155,1.11143,1.11148,1.11153,62,m5,1,,,1.1115471114882791,1.1123389326884594,0,1,1.1115520000000005,0,0,0
286,189,202409182140,1.11156,1.11142,1.11155,1.11148,43,m5,1,,,1.1115476366722283,1.1123079786763708,0,1,1.1115760000000006,0,0,0
287,190,202409182145,1.11165,1.1114700000000002,1.11154,1.11155,77,m5,1,,,1.1115462481863687,1.1122778473923085,0,1,1.1115740000000005,0,0,0
288,64,202409182145,1.1117700000000001,1.11144,1.1117700000000001,1.11155,198,m15,1,,,1.1119134653654197,1.1125647822266531,0,1,1.1116220000000003,0,0,0
289,191,202409182150,1.11156,1.1114600000000001,1.1114600000000001,1.11154,58,m5,1,,,1.111530566697938,1.1122457601372202,0,1,1.1115600000000003,0,0,0
290,192,202409182155,1.1117700000000001,1.11144,1.1117700000000001,1.1114600000000001,63,m5,1,,,1.1115741000255857,1.1122270946005663,0,1,1.1116180000000004,0,0,0
291,65,202409182200,1.11211,1.1114600000000001,1.11196,1.1117700000000001,960,m15,1,,,1.1119219262230502,1.1125392434377428,0,1,1.1117000000000004,0,0,0
292,33,202409182200,1.1123,1.1114600000000001,1.1122299999999998,1.1117700000000001,1280,m30,1,,1.0,1.1122531804741145,1.1125836463216283,1,-1,1.111838,1,0,0
293,193,202409182200,1.11211,1.1114600000000001,1.11168,1.1117700000000001,624,m5,1,,,1.1115933545663883,1.1122056307664228,0,1,1.1118200000000003,0,0,0
294,194,202409182205,1.1117700000000001,1.11148,1.11162,1.11168,180,m5,1,,,1.1115981991906814,1.112182655450011,0,1,1.1118520000000003,0,0,0
295,195,202409182210,1.11198,1.11162,1.11196,1.11162,156,m5,1,,,1.111663981156012,1.112173920428622,0,1,1.1118900000000003,0,0,0
296,66,202409182215,1.1123,1.11185,1.1122299999999998,1.11196,320,m15,1,,,1.1119779397181804,1.1125262239027156,0,1,1.111944,0,0,0
297,196,202409182215,1.11227,1.11185,1.11226,1.11196,154,m5,1,,,1.1117723482185553,1.1121772973740187,0,1,1.1119500000000002,0,0,0
298,197,202409182220,1.1123,1.11212,1.11217,1.11226,93,m5,1,,,1.1118446485424542,1.1121770110985651,0,1,1.1120480000000001,0,0,0
299,198,202409182225,1.11228,1.11214,1.1122299999999998,1.11217,73,m5,1,,,1.1119147124438262,1.1121790898197217,0,1,1.11217,0,0,0
300,199,202409182230,1.11239,1.1122299999999998,1.1123299999999998,1.1122299999999998,118,m5,1,,1.0,1.1119902192722215,1.1121850098498385,1,-1,1.112244,1,0,0
301,34,202409182230,1.11239,1.11195,1.11216,1.1122299999999998,709,m30,1,,,1.1122362234656915,1.1125615962829352,1,0,1.1122300000000003,0,0,0
302,67,202409182230,1.11239,1.11219,1.11228,1.1122299999999998,291,m15,1,,1.0,1.1120328598345113,1.112515887395477,1,-1,1.1122340000000004,1,0,0
303,200,202409182235,1.11235,1.11224,1.1123,1.1123299999999998,120,m5,1,,,1.1120465430409086,1.1121895207198274,1,0,1.1122600000000005,0,0,0
304,201,202409182240,1.1123100000000001,1.11219,1.11228,1.1123,53,m5,1,,,1.112088989760743,1.112193070024826,1,0,1.1122700000000005,0,0,0
305,68,202409182245,1.11234,1.11195,1.11216,1.11228,418,m15,1,,,1.1120559762506526,1.1125009883896384,1,0,1.1122360000000007,0,0,0
306,202,202409182245,1.11234,1.11217,1.11228,1.11228,171,m5,1,,,1.1121237188951536,1.1121964800569446,1,0,1.1122600000000005,0,0,0
307,203,202409182250,1.1123100000000001,1.11195,1.11202,1.11228,141,m5,1,,,1.1121048609142168,1.1121895572935925,1,0,1.1122080000000005,0,0,0
308,204,202409182255,1.11219,1.11201,1.11216,1.11202,106,m5,1,,,1.1121148862025412,1.1121883978659468,1,0,1.1121800000000006,0,0,0
309,205,202409182300,1.11218,1.11181,1.11182,1.11216,204,m5,1,,,1.1120612705293518,1.1121739470816656,1,0,1.1120880000000004,0,0,0
310,35,202409182300,1.11218,1.1112,1.1112799999999998,1.11216,1210,m30,1,,,1.1120622378573248,1.1124957366190071,1,0,1.1119120000000005,0,0,0
311,69,202409182300,1.11218,1.1116,1.11161,1.11216,523,m15,1,,,1.1119748895952914,1.1124637862485718,1,0,1.1117780000000004,0,0,0
312,206,202409182305,1.11184,1.11162,1.11165,1.11182,192,m5,1,,,1.1119864940694697,1.112153394932303,1,0,1.1117040000000002,0,0,0
313,207,202409182310,1.11173,1.1116,1.11161,1.11165,127,m5,1,,,1.1119180406022935,1.1121320801406775,1,0,1.1115940000000002,0,0,0
314,70,202409182315,1.11163,1.1112,1.1112799999999998,1.11161,687,m15,1,,,1.1118485459504968,1.1124144838221492,1,0,1.1114860000000002,0,0,0
315,208,202409182315,1.11163,1.1112799999999998,1.11129,1.11161,274,m5,1,,,1.1118038514018764,1.112099049668082,1,0,1.111488,0,0,0
316,209,202409182320,1.1114600000000001,1.11123,1.11125,1.11129,225,m5,1,,,1.1117031511469897,1.1120657461221726,1,0,1.1114160000000002,0,0,0
317,210,202409182325,1.11135,1.1112,1.1112799999999998,1.11125,188,m5,1,,,1.1116262145748097,1.1120349258975308,1,0,1.111342,0,0,0
318,71,202409182330,1.1115,1.1111,1.1114,1.1112799999999998,1130,m15,1,,,1.1117669920980011,1.112372335039525,1,0,1.1113000000000002,0,0,0
319,36,202409182330,1.1115,1.1111,1.11139,1.1112799999999998,2674,m30,1,,,1.1119399398696452,1.112439597553766,1,0,1.1113220000000001,0,0,0
320,211,202409182330,1.1114,1.1111,1.11113,1.1112799999999998,433,m5,1,1.0,,1.1115359937430265,1.1119994312478259,-1,1,1.1112900000000003,-1,0,0
321,212,202409182335,1.11145,1.11112,1.11134,1.11113,369,m5,1,,,1.1115003585170216,1.1119735660462091,0,1,1.1113080000000004,0,0,0
322,213,202409182340,1.1115,1.11134,1.1114,1.11134,328,m5,1,,1.0,1.1114821115139266,1.1119510689541248,1,-1,1.1113320000000004,1,1,0
323,214,202409182345,1.11144,1.1111,1.11115,1.1114,461,m5,1,,,1.1114217276023035,1.1119196487073169,1,0,1.1112820000000005,0,0,0
324,72,202409182345,1.11148,1.1111,1.11139,1.1114,1544,m15,1,,,1.111698448050397,1.112331616870869,1,0,1.1112820000000005,0,0,0
325,215,202409182350,1.11129,1.1111,1.1112600000000001,1.11115,401,m5,1,,,1.111392322583703,1.1118937755592089,1,0,1.1113080000000006,0,0,0
