,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,value1,peaks_min,peaks_max,ema30,ema50,ema100,buy,sell
198,202507032130,1.17574,1.17507,1.17572,1.17527,358,m15,1,,,1.1756658095655332,1.1762766017157669,1.1772235202954868,0,0
199,202507032145,1.17574,1.17563,1.17567,1.17572,137,m15,1,,,1.1756660799165797,1.1762528054389387,1.177192183643075,0,0
200,202507032200,1.17574,1.17535,1.17546,1.17567,516,m15,1,,,1.175652784418046,1.1762217050163666,1.177157256006261,0,0
201,202507032215,1.17571,1.17543,1.17555,1.17546,523,m15,1,,,1.1756461531559166,1.1761953554922795,1.1771248591282581,0,0
202,202507032230,1.17575,1.17553,1.17569,1.17555,483,m15,1,,,1.1756489819882994,1.1761755317380858,1.1770959474455356,0,0
203,202507032245,1.17596,1.17567,1.17596,1.17569,278,m15,1,,,1.17566904769124,1.1761670770988282,1.1770730666327693,0,0
204,202507032300,1.17604,1.17559,1.17601,1.17596,697,m15,1,,,1.1756910446397841,1.1761609155221504,1.17705166111006,0,0
205,202507032315,1.1762299999999999,1.17586,1.1762,1.17601,562,m15,1,,,1.1757238805049428,1.1761624486508961,1.1770345180918609,0,0
206,202507032330,1.17714,1.17619,1.1771,1.1762,1401,m15,1,,1.0,1.1758126624975596,1.1761992246842707,1.177035835741148,0,1
207,202507032345,1.17712,1.17675,1.17691,1.1771,1249,m15,1,,,1.1758834585323794,1.1762271050100643,1.1770333044423795,0,0
208,202507040000,1.17704,1.17659,1.17676,1.17691,2904,m15,1,,,1.1759400096448134,1.176248007739521,1.1770278084037502,0,0
209,202507040015,1.17705,1.17653,1.17672,1.17676,1993,m15,1,,,1.1759903316448401,1.1762665213983876,1.1770216204082635,0,0
210,202507040030,1.17699,1.17639,1.17646,1.17672,1960,m15,1,,,1.1760206328524927,1.1762741104322967,1.177010333330656,0,0
211,202507040045,1.17674,1.17635,1.17669,1.17646,1984,m15,1,,,1.176063817861014,1.1762904232094664,1.1770038973829837,0,0
212,202507040100,1.17686,1.17639,1.17659,1.17669,1800,m15,1,,,1.1760977651187774,1.1763021736597408,1.1769955840078756,0,0
213,202507040115,1.17696,1.17639,1.17647,1.17659,2046,m15,1,,,1.176121780287619,1.1763087563447792,1.1769850303336553,0,0
214,202507040130,1.17653,1.17578,1.1759,1.17647,1993,m15,1,1.0,,1.1761074718734859,1.176292723735887,1.1769632490866997,0,-1
215,202507040145,1.17618,1.17559,1.17594,1.1759,2101,m15,1,,,1.1760966672304964,1.1762788889881512,1.1769427136489452,0,0
216,202507040200,1.17638,1.17593,1.17638,1.17594,1775,m15,1,,,1.1761149467734937,1.176282854799085,1.1769314236432258,0,0
217,202507040215,1.17679,1.17618,1.17675,1.17638,1641,m15,1,,,1.1761559179692762,1.1763011772070657,1.1769277846015074,0,0
218,202507040230,1.17708,1.17666,1.17685,1.17675,1489,m15,1,,,1.1762006974754544,1.176322703042663,1.1769262247778707,0,0
219,202507040245,1.17685,1.1764999999999999,1.17654,1.17685,1239,m15,1,,,1.1762225879702037,1.1763312257751213,1.1769184817121603,0,0
220,202507040300,1.17672,1.17643,1.1767,1.17654,1447,m15,1,,,1.176253388758554,1.1763456896016533,1.1769141026507441,0,0
221,202507040315,1.17715,1.17669,1.17682,1.1767,1359,m15,1,,,1.176289944336102,1.1763642925948659,1.176912216992096,0,0
222,202507040330,1.17724,1.17682,1.17706,1.17682,1351,m15,1,,,1.1763396253639458,1.1763915788817232,1.1769151776150006,0,0
223,202507040345,1.17725,1.17697,1.177,1.17706,1499,m15,1,,,1.1763822301930296,1.176415441594836,1.1769168765176794,0,0
224,202507040400,1.17753,1.17693,1.1772799999999999,1.177,1347,m15,1,,,1.1764401508433573,1.176449350025632,1.176924147846739,0,0
225,202507040415,1.17778,1.17726,1.17743,1.1772799999999999,1485,m15,1,,,1.1765040120974433,1.1764878114422794,1.1769342749790297,0,0
226,202507040430,1.17797,1.17734,1.17794,1.17743,1357,m15,1,,,1.1765966565029171,1.176544766493729,1.1769544051509742,0,0
227,202507040445,1.17801,1.17768,1.17801,1.17794,1464,m15,1,,,1.1766878399770506,1.1766022329135526,1.1769755289844717,0,0
228,202507040500,1.17848,1.17796,1.17836,1.17801,1836,m15,1,,,1.1767957212939877,1.176671172197162,1.1770032282619591,0,0
229,202507040515,1.17844,1.17829,1.17835,1.17836,1406,m15,1,,,1.1768959973613917,1.1767370152261696,1.177030167759127,0,0
230,202507040530,1.17853,1.17807,1.17837,1.17835,1338,m15,1,,,1.1769910943252069,1.1768010600544119,1.1770569630585939,0,0
231,202507040545,1.17852,1.17828,1.17843,1.17837,1919,m15,1,,1.0,1.1770839269670932,1.1768649460036222,1.1770844170098709,0,0
232,202507040600,1.17843,1.17758,1.17809,1.17843,3912,m15,1,,,1.1771488349162815,1.1769129916370225,1.1771045198172392,0,0
233,202507040615,1.1784999999999999,1.17787,1.17788,1.17809,2807,m15,1,,,1.1771960068650404,1.1769509167948962,1.1771200196612945,0,0
234,202507040630,1.17825,1.17741,1.17812,1.17788,2272,m15,1,,,1.1772556193346686,1.1769967669832584,1.177140002977484,0,0
235,202507040645,1.17828,1.1778,1.1781,1.17812,2970,m15,1,,,1.177310095514583,1.1770400344577203,1.1771591837930053,0,0
236,202507040700,1.17825,1.17753,1.17758,1.1781,5080,m15,1,,,1.17732750870957,1.177061211192121,1.1771675902365324,0,0
237,202507040715,1.17797,1.17719,1.17747,1.17758,4214,m15,1,,,1.1773367016972245,1.1770772433005412,1.1771736302770996,0,0
238,202507040730,1.17748,1.17675,1.17716,1.17747,4295,m15,1,,,1.177325301586363,1.1770804888898034,1.1771733580856676,0,0
239,202507040745,1.17775,1.17686,1.17697,1.17716,3893,m15,1,,,1.1773023789008075,1.177076155699058,1.1771692977829642,0,0
240,202507040800,1.17774,1.17685,1.17748,1.17697,3467,m15,1,,,1.177313838327761,1.1770919937597744,1.1771755003286908,0,0
241,202507040815,1.17775,1.17682,1.17695,1.17748,2958,m15,1,1.0,,1.1772903648849624,1.1770864250293218,1.1771709993922412,0,0
242,202507040830,1.17762,1.17682,1.17755,1.17695,3134,m15,1,,,1.1773071155390795,1.1771046055306247,1.1771785629666363,0,0
243,202507040845,1.17764,1.17718,1.1774499999999999,1.17755,2988,m15,1,,,1.1773163338921868,1.1771181511925426,1.1771839790971221,0,0
244,202507040900,1.17755,1.17719,1.17748,1.1774499999999999,3032,m15,1,,,1.1773268929967629,1.1771323421277369,1.1771898848678084,0,0
245,202507040915,1.17767,1.17735,1.17758,1.17748,2135,m15,1,,,1.177343222482067,1.1771498982725312,1.1771976667113098,0,0
246,202507040930,1.17821,1.17756,1.1782,1.17758,2324,m15,1,,1.0,1.1773984984548431,1.1771910808377206,1.177217657900623,0,0
247,202507040945,1.1782,1.17768,1.17784,1.1782,2666,m15,1,,,1.1774269824273673,1.1772165298979655,1.177230068526989,0,0
248,202507041000,1.1778899999999999,1.17748,1.17778,1.17784,2741,m15,1,,,1.177449757756032,1.1772386278075124,1.1772410336213603,0,0
249,202507041015,1.1781,1.17775,1.17801,1.17778,2447,m15,1,,,1.1774859024190085,1.1772688790689887,1.1772563639561309,0,0
250,202507041030,1.17803,1.17748,1.17757,1.17801,2414,m15,1,,,1.1774913280696864,1.1772806882473743,1.1772626158547834,0,0
251,202507041045,1.17795,1.17748,1.17776,1.17757,2189,m15,1,,,1.177508661743481,1.1772994855734196,1.177272529211573,0,0
252,202507041100,1.17813,1.17764,1.1777,1.17776,2190,m15,1,,,1.1775210061477077,1.1773151926531311,1.177281048027195,0,0
253,202507041115,1.1782,1.17767,1.17793,1.1777,2086,m15,1,,,1.177547392849016,1.1773393036766917,1.1772939789770225,0,0
254,202507041130,1.17794,1.17732,1.17736,1.17793,1912,m15,1,,,1.1775353029872917,1.177340115327342,1.1772952943420965,0,0
255,202507041145,1.17758,1.17682,1.17689,1.17736,3343,m15,1,,,1.1774936705348964,1.177322463116327,1.1772872204701508,0,0
256,202507041200,1.17718,1.17648,1.17657,1.17689,2905,m15,1,1.0,,1.1774340788853381,1.1772929537476702,1.1772729344156663,1,0
257,202507041215,1.17682,1.17642,1.17663,1.17657,2042,m15,1,,,1.1773822028264722,1.1772669547055525,1.1772601295319471,0,0
258,202507041230,1.17683,1.17637,1.17669,1.17663,2224,m15,1,,,1.1773375445781962,1.177244328315136,1.177248775951253,0,0
259,202507041245,1.17679,1.17653,1.17665,1.17669,2058,m15,1,,,1.1772931868621663,1.1772210206140574,1.177236853240723,0,0
260,202507041300,1.17723,1.17663,1.17686,1.17665,1865,m15,1,,,1.1772652393219012,1.177206862529523,1.1772293502361566,0,0
261,202507041315,1.17719,1.17682,1.17697,1.17686,1453,m15,1,,,1.1772461916232229,1.1771975735422866,1.1772241872274232,0,0
262,202507041330,1.17769,1.17675,1.17765,1.17697,2562,m15,1,,,1.1772722437771919,1.1772153162345396,1.1772326631910068,0,0
263,202507041345,1.17809,1.17737,1.17796,1.17765,2533,m15,1,,,1.1773166151474068,1.1772445202757378,1.1772471396072695,0,0
264,202507041400,1.17875,1.1778899999999999,1.17829,1.17796,2864,m15,1,,1.0,1.177379414171481,1.1772855205007298,1.177267893886749,-1,0
265,202507041415,1.17854,1.17801,1.17827,1.17829,1952,m15,1,,,1.1774368713228431,1.1773241284628437,1.1772878351224134,0,0
266,202507041430,1.17836,1.17763,1.17773,1.17827,2281,m15,1,,,1.177455782850751,1.1773400453592862,1.1772966330487706,0,0
267,202507041445,1.17787,1.17751,1.17782,1.17773,3526,m15,1,,,1.177479280731754,1.1773588675252502,1.1773070456908827,0,0
268,202507041500,1.17816,1.17759,1.1778,1.17782,2782,m15,1,,,1.177499972297782,1.177376167204766,1.177316852341547,0,0
269,202507041515,1.17825,1.17768,1.17821,1.1778,1525,m15,1,,,1.1775457805373277,1.1774088671961729,1.1773346186623763,0,0
270,202507041530,1.17833,1.17796,1.17832,1.17821,1427,m15,1,,1.0,1.1775957301807876,1.1774445985936726,1.177354217917211,0,0
271,202507041545,1.17845,1.17786,1.17786,1.17832,1677,m15,1,,,1.177612779846769,1.1774608891512255,1.1773642770475112,0,0
272,202507041600,1.17817,1.17764,1.17802,1.17786,1311,m15,1,,,1.1776390521150448,1.1774828154629935,1.1773773171169994,0,0
273,202507041615,1.17814,1.17779,1.17813,1.17802,1732,m15,1,,,1.1776707261725055,1.1775081956893063,1.1773922841195137,0,0
274,202507041630,1.17814,1.17751,1.17753,1.17813,1238,m15,1,,,1.1776616470645034,1.1775090507745745,1.1773950223551435,0,0
275,202507041645,1.17761,1.17734,1.17743,1.17753,1221,m15,1,,,1.1776467020924484,1.1775059506945258,1.1773957177669758,0,0
276,202507041700,1.17773,1.17721,1.17752,1.17743,7968,m15,1,,,1.1776385277638257,1.1775065016561637,1.1773981885009048,0,0
277,202507041715,1.17766,1.17735,1.17764,1.17752,3865,m15,1,,,1.1776386227468054,1.17751173696277,1.177402995344459,0,0
278,202507041730,1.17778,1.17736,1.17741,1.17764,2093,m15,1,1.0,,1.1776238728920505,1.1775077472212567,1.1774031345756704,1,0
279,202507041745,1.17763,1.17737,1.17757,1.17741,1870,m15,1,,,1.1776203972215686,1.177510188540031,1.1774064511032767,0,0
280,202507041800,1.17757,1.17743,1.17752,1.17757,3591,m15,1,,,1.1776139199814206,1.1775105733082145,1.1774087077743718,0,0
281,202507041815,1.17761,1.17748,1.1775,1.17752,975,m15,1,,,1.17760657030515,1.1775101586634504,1.177410521985658,0,0
282,202507041830,1.17766,1.17746,1.17765,1.1775,2984,m15,1,,,1.1776093722209644,1.1775156427038425,1.1774152806937106,0,0
283,202507041845,1.17795,1.1776,1.17787,1.17765,853,m15,1,,1.0,1.177626186916486,1.1775295392300802,1.1774243158726816,-1,0
284,202507041900,1.17797,1.17756,1.17769,1.17787,3482,m15,1,,,1.1776303038896385,1.177535831879635,1.177429594603605,0,0
285,202507041915,1.17771,1.17751,1.17762,1.17769,655,m15,1,,,1.1776296391225618,1.1775391326256879,1.1774333774116454,0,0
286,202507041930,1.17766,1.17714,1.17753,1.17762,1644,m15,1,,,1.1776232107920426,1.1775387744798083,1.1774352968997557,0,0
287,202507041945,1.17758,1.1772799999999999,1.17736,1.17753,856,m15,1,,,1.1776062294505432,1.1775317636463871,1.1774338011596988,0,0
288,202507042000,1.17815,1.1772799999999999,1.17742,1.17736,2845,m15,1,,,1.1775942146472314,1.177527380716544,1.17743352702284,0,0
289,202507042015,1.17832,1.17725,1.1773,1.17742,5511,m15,1,,,1.1775752330570117,1.1775184637440919,1.1774308748954694,0,0
290,202507042030,1.17846,1.17695,1.17779,1.1773,793,m15,1,,,1.177589088988869,1.177529112318349,1.177438007446166,0,0
291,202507042045,1.17814,1.17697,1.17706,1.17779,2282,m15,1,1.0,,1.1775549542152746,1.177510715601426,1.1774305003173968,1,0
292,202507061930,1.1778,1.17706,1.17775,1.17706,7,m15,1,,,1.1775675378143302,1.1775200993794979,1.1774368451308608,0,0
293,202507061945,1.17777,1.17775,1.17777,1.17775,8,m15,1,,,1.1775805998908648,1.177529899480258,1.1774434607425728,0,0
294,202507062000,1.17777,1.17776,1.17777,1.17777,6,m15,1,,,1.1775928192527794,1.1775393152574647,1.177449944625228,0,0
295,202507062100,1.17796,1.17777,1.17796,1.17777,2,m15,1,,,1.1776165083333086,1.177555812817113,1.1774600719201072,0,0
296,202507062115,1.17809,1.17777,1.17788,1.17796,88,m15,1,,,1.1776335077957185,1.1775685261279045,1.1774684092674306,0,0
297,202507062130,1.17813,1.1777,1.1781,1.17788,120,m15,1,,1.0,1.1776636040670327,1.1775893683790402,1.1774809483579334,-1,0
298,202507062145,1.17814,1.17784,1.17787,1.1781,73,m15,1,,,1.177676919933705,1.1776003736109122,1.1774886718783941,0,0
299,202507062200,1.178,1.17733,1.17768,1.17787,831,m15,1,1.0,,1.1776771186476598,1.177603496233561,1.1774924699667064,1,0
300,202507062215,1.17807,1.17768,1.17801,1.17768,638,m15,1,,,1.177698594863981,1.177619437651691,1.1775027430413463,0,0
301,202507062230,1.17818,1.1779,1.17796,1.17801,500,m15,1,,,1.1777154597114965,1.177632793113527,1.1775118192457508,0,0
302,202507062245,1.17816,1.17788,1.178,1.17796,434,m15,1,,,1.1777338171494953,1.177647193461932,1.1775215088061288,0,0
303,202507062300,1.17822,1.17795,1.17797,1.178,658,m15,1,,,1.1777490547527776,1.1776598526080289,1.1775304101836654,0,0
304,202507062315,1.1781,1.17784,1.178,1.17797,505,m15,1,,,1.1777652447687512,1.1776731917884327,1.1775397298905292,0,0
305,202507062330,1.17812,1.17776,1.17794,1.178,806,m15,1,1.0,,1.177776519299815,1.177683654906041,1.177547673491405,0,0
306,202507062345,1.17814,1.1775,1.17802,1.17794,1298,m15,1,,,1.1777922277321051,1.177696844970876,1.1775570466859597,0,0
307,202507070000,1.17887,1.17791,1.17881,1.17802,2484,m15,1,,1.0,1.1778578904591448,1.1777404983037176,1.177581910149823,-1,0
308,202507070015,1.17902,1.17816,1.17827,1.17881,2089,m15,1,,,1.1778844781714881,1.1777612631649865,1.1775955639548057,0,0
309,202507070030,1.17857,1.17788,1.17803,1.17827,1783,m15,1,,,1.1778938666765633,1.177771801907732,1.177604184139221,0,0
310,202507070045,1.17832,1.17787,1.17797,1.17803,2279,m15,1,,,1.1778987785038866,1.177779574412644,1.1776114424532254,0,0
311,202507070100,1.17798,1.17722,1.17755,1.17797,2204,m15,1,,,1.1778762766649054,1.1777705714603295,1.1776102233944894,0,0
312,202507070115,1.17807,1.17755,1.17766,1.17755,2063,m15,1,,,1.1778623233316736,1.1777662353088174,1.1776112109569268,0,0
313,202507070130,1.17798,1.17705,1.17707,1.17766,2043,m15,1,,,1.177811205697331,1.177738931867709,1.1776004737974843,0,0
314,202507070145,1.17734,1.17701,1.17718,1.17707,1709,m15,1,,,1.1777704827490856,1.177717012897149,1.1775921322693013,0,0
315,202507070200,1.17748,1.17712,1.17736,1.17718,2115,m15,1,,,1.1777439999910615,1.1777030123460959,1.1775875273037695,0,0
316,202507070215,1.17754,1.17709,1.1771,1.17736,1560,m15,1,,,1.177702451604514,1.1776793647296266,1.1775778562386783,0,0
317,202507070230,1.17722,1.17647,1.17703,1.1771,2462,m15,1,,,1.1776590676300025,1.1776538993700814,1.1775669888105043,0,0
318,202507070245,1.17727,1.17671,1.17675,1.17703,1613,m15,1,1.0,,1.1776004181054525,1.1776184522342783,1.17755078334985,0,0
319,202507070300,1.17741,1.17665,1.1772,1.17675,1533,m15,1,,,1.1775745846792802,1.177602042297511,1.1775438255866466,0,0
320,202507070315,1.17742,1.17715,1.17734,1.1772,1321,m15,1,,,1.1775594501838353,1.17759176610177,1.1775397828536025,0,0
321,202507070330,1.17735,1.17685,1.17699,1.17734,1825,m15,1,,,1.1775227114622802,1.177568167371074,1.1775288786606324,0,0
322,202507070345,1.17718,1.17685,1.17691,1.17699,1366,m15,1,,,1.1774831816905027,1.1775423568228434,1.1775166044351297,0,0
323,202507070400,1.17723,1.1766,1.17676,1.17691,1400,m15,1,,,1.1774365248072254,1.17751167609107,1.1775015991588056,0,0
324,202507070415,1.17695,1.17662,1.17695,1.17676,1196,m15,1,,,1.177405136109973,1.1774896495279938,1.177490659960329,0,0
325,202507070430,1.17707,1.17659,1.17663,1.17695,1517,m15,1,,,1.1773551273286664,1.1774559377087133,1.1774735920418393,0,0
326,202507070445,1.17679,1.17641,1.17659,1.17663,1414,m15,1,,,1.1773057642751874,1.1774219792964629,1.1774560698646577,0,0
327,202507070500,1.17687,1.17637,1.17663,1.17659,1844,m15,1,,,1.1772621665800003,1.1773909212226825,1.1774396888569922,0,0
328,202507070515,1.17681,1.17633,1.17645,1.17663,2077,m15,1,,,1.1772097687361136,1.1773540222802574,1.1774200638272339,0,0
329,202507070530,1.17698,1.17642,1.17695,1.17645,1549,m15,1,,,1.1771930094628114,1.1773381782399976,1.1774107429556087,0,0
330,202507070545,1.17737,1.1768399999999999,1.17714,1.17695,1949,m15,1,,1.0,1.177189589497468,1.1773304065305175,1.1774053745521473,0,1
331,202507070600,1.17735,1.17638,1.17673,1.17714,3190,m15,1,,,1.1771599385621403,1.1773068611362276,1.1773919832997815,0,0
332,202507070615,1.1769,1.17617,1.17619,1.17673,2669,m15,1,,,1.1770973618806977,1.1772630625885365,1.177368151124554,0,0
333,202507070630,1.17619,1.17499,1.17527,1.17619,3922,m15,1,,,1.176979467565789,1.1771849031483026,1.177326551349083,0,0
334,202507070645,1.1756,1.1750099999999999,1.17558,1.17527,2883,m15,1,,,1.1768891793357201,1.1771219656747487,1.1772919235596142,0,0
335,202507070700,1.17587,1.17479,1.1756,1.17558,3953,m15,1,,,1.1768060064753356,1.1770622806595972,1.1772583796598586,0,0
336,202507070715,1.17584,1.17477,1.17478,1.1756,3503,m15,1,,,1.17667529638013,1.1769727793323033,1.1772092447386906,0,0
337,202507070730,1.17525,1.17454,1.1747,1.17478,3783,m15,1,,,1.1765478579039719,1.1768836506114801,1.1771594990704268,0,0
338,202507070745,1.17524,1.17452,1.17455,1.1747,3471,m15,1,,,1.1764189638456315,1.1767921347832815,1.1771077670529988,0,0
339,202507070800,1.17473,1.17352,1.1738899999999999,1.17455,3694,m15,1,,,1.1762558048878258,1.1766783254351698,1.1770439778628219,0,0
340,202507070815,1.17404,1.17341,1.17386,1.1738899999999999,3382,m15,1,,,1.1761012368305261,1.1765678027375972,1.1769808599046998,0,0
341,202507070830,1.17414,1.1732,1.17329,1.17386,3719,m15,1,,,1.1759198667124051,1.1764392613068428,1.1769076952941049,0,0
342,202507070845,1.1736199999999999,1.17232,1.17241,1.17329,3678,m15,1,1.0,,1.1756934236986751,1.176281250885987,1.1768185385245598,0,-1
343,202507070900,1.17281,1.17221,1.17265,1.17241,3132,m15,1,,,1.1754970737826103,1.1761388487402036,1.1767359082709206,0,0
344,202507070915,1.17286,1.17253,1.17275,1.17265,2816,m15,1,,,1.1753198432159722,1.1760059525764508,1.1766568997889844,0,0
345,202507070930,1.17323,1.17258,1.1730099999999999,1.17275,2370,m15,1,,,1.175170821072992,1.1758884641256848,1.1765846125605606,0,0
346,202507070945,1.17347,1.17285,1.17339,1.1730099999999999,3234,m15,1,,1.0,1.1750559293908533,1.175790485048674,1.1765212916083256,0,1
347,202507071000,1.17347,1.17307,1.17321,1.17339,2835,m15,1,,,1.1749368371720788,1.1756892894655828,1.176455659200425,0,0
348,202507071015,1.1736,1.17274,1.17285,1.17321,2372,m15,1,,,1.1748022025158051,1.1755779446844723,1.1763841935390715,0,0
349,202507071030,1.17294,1.1723,1.1725,1.17285,2598,m15,1,1.0,,1.1746536733212263,1.1754572408711743,1.1763072086307553,0,-1
350,202507071045,1.17278,1.17244,1.17275,1.1725,2377,m15,1,,,1.1745308556875904,1.1753510744778406,1.1762367058534544,0,0
351,202507071100,1.17298,1.17264,1.17276,1.17275,1948,m15,1,,,1.174416606933545,1.1752494636361537,1.1761677998367646,0,0
352,202507071115,1.17277,1.1725,1.17263,1.17276,1886,m15,1,,,1.1743013419700838,1.1751467394963744,1.1760976841948445,0,0
353,202507071130,1.17286,1.17256,1.17282,1.17263,2005,m15,1,,,1.174205771520396,1.1750554947457097,1.1760327248892277,0,0
354,202507071145,1.17342,1.17281,1.17295,1.17282,3299,m15,1,,1.0,1.1741247540029467,1.1749729262682032,1.1759716304346095,0,1
355,202507071200,1.17311,1.17244,1.17269,1.17295,3295,m15,1,,,1.1740321892285586,1.174883399689433,1.1759065950677665,0,0
356,202507071215,1.17298,1.17195,1.1721,1.17269,2798,m15,1,1.0,,1.1739075318589685,1.1747742466919684,1.1758311571582842,0,-1
357,202507071230,1.17265,1.17178,1.17227,1.1721,2895,m15,1,,,1.1738018846422564,1.1746760408801573,1.175760584368934,0,0
358,202507071245,1.17236,1.17205,1.17225,1.17227,2630,m15,1,,,1.1737017630524296,1.174580901967024,1.1756910148706083,0,0
359,202507071300,1.17282,1.1722,1.17268,1.17225,3435,m15,1,,,1.173635842855496,1.1745063567503755,1.17563134627673,0,0
360,202507071315,1.17397,1.17262,1.1737,1.17268,4036,m15,1,,,1.1736399820261094,1.1744747349001254,1.175593073794848,0,0
361,202507071330,1.17401,1.1736,1.17383,1.1737,4004,m15,1,,,1.173652241250232,1.1744494511655676,1.1755581363875092,0,0
362,202507071345,1.17407,1.17318,1.17351,1.17383,3672,m15,1,,,1.1736430643953781,1.1744126099252108,1.1755175507021045,0,0
363,202507071400,1.17403,1.17346,1.17357,1.17351,3175,m15,1,,,1.173638350563418,1.1743795663830674,1.1754789587511052,0,0
364,202507071415,1.17386,1.17327,1.17354,1.17357,3475,m15,1,,,1.1736320053657778,1.1743466421961866,1.1754405375796353,0,0
365,202507071430,1.17437,1.17347,1.1743,1.17354,3155,m15,1,,1.0,1.1736751017937932,1.1743448130896532,1.1754179377159437,0,1
366,202507071445,1.17454,1.17358,1.17387,1.1743,4414,m15,1,,,1.1736876758716135,1.1743261929606617,1.1753872655810502,0,0
367,202507071500,1.17405,1.17318,1.17383,1.17387,3613,m15,1,,,1.173696858073445,1.1743067344053242,1.1753564090127657,0,0
368,202507071515,1.17385,1.1732,1.17372,1.17383,3511,m15,1,,,1.1736983511009647,1.1742837252040284,1.175323984659017,0,0
369,202507071530,1.17383,1.1730099999999999,1.17305,1.17372,3227,m15,1,,,1.1736565219976758,1.1742353438054371,1.1752789277254465,0,0
370,202507071545,1.1734499999999999,1.17304,1.17329,1.17305,2966,m15,1,,,1.17363287541718,1.1741982714860597,1.1752395194123944,0,0
371,202507071600,1.17384,1.17315,1.17383,1.17329,2168,m15,1,,,1.173645593132201,1.1741838294620273,1.1752115917394599,0,0
372,202507071615,1.17397,1.171,1.17257,1.17383,8780,m15,1,,,1.1735762000268966,1.1741205420112133,1.1751592528704424,0,0
373,202507071630,1.1726,1.17086,1.17095,1.17257,5763,m15,1,,,1.1734067677670943,1.1739962069908738,1.1750758542819137,0,0
374,202507071645,1.17111,1.16874,1.16942,1.17095,6418,m15,1,,,1.1731495569434072,1.1738167478384052,1.1749637952047898,0,0
375,202507071700,1.17005,1.16863,1.16984,1.16942,4006,m15,1,,,1.172936037140604,1.173660796897038,1.1748622788921013,0,0
376,202507071715,1.17016,1.16929,1.1694,1.16984,2877,m15,1,1.0,,1.1727079057121752,1.1734937067755558,1.1747540574594848,0,-1
377,202507071730,1.17135,1.16922,1.1709,1.1694,7137,m15,1,,,1.172591266633969,1.173391992756817,1.1746776997271597,0,0
378,202507071745,1.17092,1.17034,1.17069,1.1709,2897,m15,1,,,1.172468604270486,1.1732860322289844,1.1745986950495932,0,0
379,202507071800,1.17151,1.17046,1.17075,1.17069,2298,m15,1,,,1.1723577265756149,1.1731865799598529,1.1745224451167111,0,0
380,202507071815,1.17078,1.17,1.17024,1.17075,3309,m15,1,,,1.1722210990546063,1.1730710277768155,1.1744376026150853,0,0
381,202507071830,1.17139,1.17003,1.17129,1.17024,2340,m15,1,,,1.172161028147857,1.1730011835341587,1.1743752438742088,0,0
382,202507071845,1.17201,1.17129,1.1719,1.17129,1893,m15,1,,,1.1721441876221885,1.1729579998565798,1.1743262060380317,0,0
383,202507071900,1.17224,1.1716199999999999,1.17205,1.1719,1725,m15,1,,,1.172138111001402,1.1729223920114829,1.1742811118240777,0,0
384,202507071915,1.17221,1.17178,1.17194,1.17205,1282,m15,1,,,1.1721253296464729,1.1728838668266786,1.1742347321775215,0,0
385,202507071930,1.17237,1.17177,1.17208,1.17194,1483,m15,1,,1.0,1.1721224051531522,1.1728523426311992,1.1741920452714496,0,1
386,202507071945,1.17226,1.17191,1.17195,1.17208,1513,m15,1,,,1.1721112822400455,1.1728169566389777,1.1741476290161166,0,0
387,202507072000,1.17213,1.17099,1.17113,1.17195,1064,m15,1,,,1.1720479737084295,1.1727508014646584,1.1740878484988932,0,0
388,202507072015,1.17126,1.17068,1.17092,1.17113,762,m15,1,,,1.171975201211111,1.1726790053162701,1.1740250925997204,0,0
389,202507072030,1.17105,1.17066,1.17073,1.17092,911,m15,1,,,1.1718948656491035,1.172602573722435,1.1739598165023633,0,0
390,202507072045,1.17091,1.17067,1.1708,1.17073,973,m15,1,,,1.1718242291556127,1.172531884545471,1.1738972207452936,0,0
391,202507072100,1.17085,1.17065,1.17083,1.1708,140,m15,1,,,1.1717600853391212,1.1724651439647389,1.173836459787375,0,0
392,202507072115,1.17083,1.17063,1.17072,1.17083,106,m15,1,1.0,,1.1716929830591776,1.172396706936345,1.1737747238963512,0,-1
393,202507072130,1.17087,1.17072,1.17075,1.17072,242,m15,1,,,1.171632145442456,1.1723321301845244,1.1737148057165672,0,0
394,202507072145,1.17083,1.17073,1.17073,1.17075,317,m15,1,,,1.1715739425106844,1.1722693015412196,1.1736556787376993,0,0
395,202507072200,1.17184,1.17073,1.17175,1.17073,538,m15,1,,,1.171585301058382,1.1722489367722135,1.1736179288102815,0,0
396,202507072215,1.17211,1.17165,1.1719,1.17175,494,m15,1,,,1.171605604215906,1.1722352529754922,1.1735838982993183,0,0
397,202507072230,1.1734499999999999,1.1719,1.17339,1.1719,1349,m15,1,,,1.1717207265245575,1.1722805371780407,1.1735800573883246,0,0
398,202507072245,1.17377,1.17293,1.17353,1.17339,1163,m15,1,,,1.171837453845554,1.1723295357258052,1.1735790658136465,0,0
399,202507072300,1.17371,1.17316,1.17356,1.17353,1148,m15,1,,,1.1719485858555185,1.1723777892321727,1.1735786881461228,0,0
400,202507072315,1.17382,1.17332,1.17349,1.17356,1133,m15,1,,,1.1720480319293565,1.172421405345421,1.1735769313676998,0,0
401,202507072330,1.17387,1.1734499999999999,1.17384,1.17349,909,m15,1,,,1.172163642772624,1.1724770365141124,1.173582142326636,0,0
