,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,signal,valid_signal
339,202509172211,1.36287,1.36273,1.36285,1.36273,42,m1,0,0,0,0
340,202509172212,1.36287,1.36284,1.36284,1.36285,37,m1,0,0,0,0
341,202509172213,1.363,1.36282,1.36292,1.36284,32,m1,0,0,0,0
342,202509172214,1.36293,1.36283,1.36291,1.36292,55,m1,0,0,0,0
343,202509172215,1.36291,1.36283,1.36285,1.36291,75,m1,0,0,0,0
344,202509172216,1.36293,1.36283,1.36292,1.36285,23,m1,0,0,0,0
345,202509172217,1.36293,1.36284,1.36292,1.36292,134,m1,0,0,0,0
346,202509172218,1.36294,1.36287,1.36288,1.36292,31,m1,0,0,0,0
347,202509172219,1.36293,1.36286,1.36292,1.36288,40,m1,0,0,0,0
348,202509172220,1.36294,1.36284,1.36288,1.36292,55,m1,0,0,0,0
349,202509172221,1.36288,1.36277,1.36281,1.36288,29,m1,0,0,0,0
350,202509172222,1.36286,1.36279,1.36285,1.36281,34,m1,0,0,0,0
351,202509172223,1.36285,1.36276,1.36284,1.36285,49,m1,0,0,0,0
352,202509172224,1.36294,1.3627799999999999,1.36294,1.36284,65,m1,0,0,0,0
353,202509172225,1.36296,1.36292,1.36294,1.36294,41,m1,0,0,0,0
354,202509172226,1.36306,1.36289,1.36303,1.36294,118,m1,0,0,0,0
355,202509172227,1.36303,1.36293,1.36302,1.36303,46,m1,0,0,0,0
356,202509172228,1.3631199999999999,1.36301,1.36301,1.36302,101,m1,0,0,0,0
357,202509172229,1.36304,1.36293,1.36297,1.36301,48,m1,0,0,0,0
358,202509172230,1.36297,1.36277,1.36281,1.36297,73,m1,0,0,0,0
359,202509172231,1.36281,1.36271,1.36272,1.36281,54,m1,0,0,0,0
360,202509172232,1.36272,1.36264,1.36271,1.36272,53,m1,0,0,0,0
361,202509172233,1.36272,1.36269,1.36271,1.36271,35,m1,0,0,0,0
362,202509172234,1.36291,1.36271,1.3629,1.36271,63,m1,0,0,0,0
363,202509172235,1.36291,1.36288,1.36291,1.3629,20,m1,0,0,0,0
364,202509172236,1.36294,1.3629,1.36292,1.36291,16,m1,0,0,0,0
365,202509172237,1.36297,1.36291,1.36294,1.36292,40,m1,0,0,0,0
366,202509172238,1.36294,1.3629,1.36294,1.36294,50,m1,0,0,0,0
367,202509172239,1.36309,1.36294,1.36306,1.36294,52,m1,0,0,0,0
368,202509172240,1.36308,1.36302,1.36306,1.36306,92,m1,0,0,0,0
369,202509172241,1.36307,1.36301,1.36305,1.36306,60,m1,0,0,0,0
370,202509172242,1.36307,1.36302,1.36305,1.36305,33,m1,0,0,0,0
371,202509172243,1.36306,1.36302,1.36305,1.36305,33,m1,0,0,0,0
372,202509172244,1.36316,1.36304,1.36315,1.36305,41,m1,0,0,0,0
373,202509172245,1.36315,1.36279,1.36294,1.36315,265,m1,0,0,0,0
374,202509172246,1.363,1.36276,1.36282,1.36294,121,m1,0,0,0,0
375,202509172247,1.36282,1.36263,1.36265,1.36282,38,m1,0,0,0,0
376,202509172248,1.36265,1.36242,1.36262,1.36265,158,m1,0,0,0,0
377,202509172249,1.36262,1.36244,1.36245,1.36262,127,m1,0,0,0,0
378,202509172250,1.36256,1.36245,1.36245,1.36245,193,m1,0,0,0,0
379,202509172251,1.36263,1.36243,1.36255,1.36245,103,m1,0,0,0,0
380,202509172252,1.36274,1.3625099999999999,1.36267,1.36255,136,m1,0,0,0,0
381,202509172253,1.36268,1.36253,1.36268,1.36267,178,m1,0,0,0,0
382,202509172254,1.36275,1.36263,1.36269,1.36268,113,m1,0,0,0,0
383,202509172255,1.3628,1.36268,1.36275,1.36269,60,m1,0,0,0,0
384,202509172256,1.36285,1.36273,1.36285,1.36275,89,m1,0,0,0,0
385,202509172257,1.36286,1.36276,1.36283,1.36285,78,m1,0,0,0,0
386,202509172258,1.3629,1.36279,1.36284,1.36283,56,m1,0,0,0,0
387,202509172259,1.36291,1.3627799999999999,1.3629,1.36284,69,m1,0,0,0,0
388,202509172300,1.36299,1.36281,1.36296,1.3629,109,m1,0,0,0,0
389,202509172301,1.363,1.36286,1.36294,1.36296,123,m1,0,0,0,0
390,202509172302,1.36302,1.36289,1.36292,1.36294,104,m1,0,0,0,0
391,202509172303,1.36296,1.36289,1.36292,1.36292,53,m1,0,0,0,0
392,202509172304,1.36307,1.3629,1.36302,1.36292,94,m1,0,0,0,0
393,202509172305,1.36319,1.36302,1.36306,1.36302,92,m1,0,0,0,0
394,202509172306,1.36311,1.36303,1.36305,1.36306,54,m1,0,0,0,0
395,202509172307,1.3631,1.36301,1.36308,1.36305,100,m1,0,0,0,0
396,202509172308,1.3631199999999999,1.36307,1.36308,1.36308,63,m1,0,0,0,0
397,202509172309,1.3631199999999999,1.363,1.363,1.36308,68,m1,0,0,0,0
398,202509172310,1.36304,1.36292,1.36302,1.363,64,m1,0,0,0,0
399,202509172311,1.36308,1.36301,1.36306,1.36302,105,m1,0,0,0,0
400,202509172312,1.36306,1.36288,1.36301,1.36306,122,m1,0,0,0,0
401,202509172313,1.36303,1.36294,1.363,1.36301,80,m1,0,0,0,0
402,202509172314,1.36303,1.36294,1.3629499999999999,1.363,81,m1,0,0,0,0
403,202509172315,1.36297,1.36285,1.36285,1.3629499999999999,90,m1,0,0,0,0
404,202509172316,1.36287,1.36279,1.36286,1.36285,87,m1,0,0,0,0
405,202509172317,1.36287,1.3627799999999999,1.36283,1.36286,98,m1,0,0,0,0
406,202509172318,1.36283,1.36277,1.36277,1.36283,87,m1,0,0,0,0
407,202509172319,1.3629499999999999,1.36277,1.3629,1.36277,97,m1,0,0,0,0
408,202509172320,1.36294,1.36288,1.3629,1.3629,60,m1,0,0,0,0
409,202509172321,1.36296,1.36289,1.36296,1.3629,84,m1,0,0,0,0
410,202509172322,1.36303,1.36288,1.36289,1.36296,78,m1,0,0,0,0
411,202509172323,1.36294,1.36287,1.36289,1.36289,82,m1,0,0,0,0
412,202509172324,1.36291,1.36287,1.3629,1.36289,49,m1,0,0,0,0
413,202509172325,1.3629499999999999,1.36286,1.36292,1.3629,61,m1,0,0,0,0
414,202509172326,1.36294,1.36287,1.36293,1.36292,62,m1,0,0,0,0
415,202509172327,1.3631199999999999,1.36293,1.36293,1.36293,111,m1,0,0,0,0
416,202509172328,1.36296,1.36287,1.36291,1.36293,112,m1,0,0,0,0
417,202509172329,1.36315,1.36291,1.36315,1.36291,102,m1,0,0,0,0
418,202509172330,1.36322,1.36315,1.36316,1.36315,113,m1,0,0,0,0
419,202509172331,1.36317,1.36301,1.36302,1.36316,100,m1,0,0,0,0
420,202509172332,1.36303,1.363,1.36303,1.36302,35,m1,0,0,0,0
421,202509172333,1.36306,1.363,1.36306,1.36303,106,m1,0,0,0,0
422,202509172334,1.36314,1.36304,1.36314,1.36306,56,m1,0,0,0,0
423,202509172335,1.36314,1.36303,1.36303,1.36314,76,m1,0,0,0,0
424,202509172336,1.36303,1.36291,1.36297,1.36303,93,m1,0,0,0,0
425,202509172337,1.36336,1.36297,1.36335,1.36297,116,m1,0,0,0,0
426,202509172338,1.36345,1.36324,1.36343,1.36335,143,m1,0,1,-1,-1
427,202509172339,1.36355,1.36337,1.3634,1.36343,166,m1,0,0,0,0
428,202509172340,1.3634,1.36334,1.36335,1.3634,102,m1,0,0,0,0
429,202509172341,1.36335,1.36328,1.36332,1.36335,120,m1,0,0,0,0
430,202509172342,1.36341,1.36331,1.36336,1.36332,123,m1,0,0,0,0
431,202509172343,1.36337,1.36325,1.36336,1.36336,110,m1,0,0,0,0
432,202509172344,1.36337,1.36327,1.3633,1.36336,115,m1,0,0,0,0
433,202509172345,1.36336,1.36325,1.36326,1.3633,97,m1,0,0,0,0
434,202509172346,1.36331,1.36323,1.36323,1.36326,59,m1,0,0,0,0
435,202509172347,1.36329,1.3632,1.36327,1.36323,37,m1,0,0,0,0
436,202509172348,1.36334,1.36318,1.36331,1.36327,65,m1,0,0,0,0
437,202509172349,1.36334,1.36322,1.36325,1.36331,44,m1,0,0,0,0
438,202509172350,1.36329,1.36321,1.36322,1.36325,58,m1,0,0,0,0
439,202509172351,1.36323,1.36321,1.36322,1.36322,23,m1,0,0,0,0
440,202509172352,1.36324,1.36308,1.36315,1.36322,201,m1,0,0,0,0
441,202509172353,1.36317,1.36308,1.36315,1.36315,140,m1,0,0,0,0
442,202509172354,1.36316,1.36307,1.36315,1.36315,147,m1,0,0,0,0
443,202509172355,1.36322,1.3631199999999999,1.36315,1.36315,192,m1,0,0,0,0
444,202509172356,1.36323,1.36311,1.36316,1.36315,186,m1,0,0,0,0
445,202509172357,1.36318,1.36286,1.36286,1.36316,180,m1,0,0,0,0
446,202509172358,1.36294,1.36284,1.36288,1.36286,133,m1,0,0,0,0
447,202509172359,1.36296,1.36287,1.36293,1.36288,89,m1,0,0,0,0
448,202509180000,1.36297,1.36274,1.36275,1.36293,289,m1,0,0,0,0
449,202509180001,1.3627799999999999,1.36263,1.36273,1.36275,344,m1,0,0,0,0
450,202509180002,1.36286,1.36259,1.36272,1.36273,453,m1,0,0,0,0
451,202509180003,1.36274,1.36257,1.36266,1.36272,338,m1,0,0,0,0
452,202509180004,1.36284,1.36265,1.36267,1.36266,352,m1,0,0,0,0
453,202509180005,1.36275,1.36255,1.36262,1.36267,250,m1,0,0,0,0
454,202509180006,1.36263,1.36245,1.36247,1.36262,270,m1,0,0,0,0
455,202509180007,1.36253,1.36241,1.36246,1.36247,194,m1,0,0,0,0
456,202509180008,1.36254,1.36233,1.36238,1.36246,217,m1,0,0,0,0
457,202509180009,1.36244,1.36225,1.36226,1.36238,309,m1,0,0,0,0
458,202509180010,1.3623399999999999,1.36204,1.36223,1.36226,336,m1,0,0,0,0
459,202509180011,1.36228,1.36214,1.36227,1.36223,250,m1,0,0,0,0
460,202509180012,1.36247,1.36224,1.36243,1.36227,231,m1,0,0,0,0
461,202509180013,1.36245,1.36224,1.36235,1.36243,186,m1,0,0,0,0
462,202509180014,1.36243,1.36231,1.36232,1.36235,130,m1,0,0,0,0
463,202509180015,1.36243,1.36232,1.3623399999999999,1.36232,197,m1,0,0,0,0
464,202509180016,1.36243,1.36222,1.36222,1.3623399999999999,223,m1,0,0,0,0
465,202509180017,1.36226,1.36213,1.36223,1.36222,159,m1,0,0,0,0
466,202509180018,1.36238,1.36223,1.36224,1.36223,214,m1,0,0,0,0
467,202509180019,1.3623,1.36212,1.36225,1.36224,270,m1,0,0,0,0
468,202509180020,1.36244,1.36224,1.36233,1.36225,332,m1,0,0,0,0
469,202509180021,1.36236,1.36219,1.36226,1.36233,196,m1,0,0,0,0
470,202509180022,1.3624,1.36218,1.36238,1.36226,156,m1,0,0,0,0
471,202509180023,1.36258,1.36238,1.36254,1.36238,223,m1,0,0,0,0
472,202509180024,1.3627,1.36253,1.36264,1.36254,171,m1,0,0,0,0
473,202509180025,1.36272,1.36261,1.36268,1.36264,244,m1,0,0,0,0
474,202509180026,1.36276,1.36252,1.36273,1.36268,288,m1,0,0,0,0
475,202509180027,1.36284,1.36269,1.36277,1.36273,174,m1,0,0,0,0
476,202509180028,1.36277,1.36269,1.36271,1.36277,105,m1,0,0,0,0
477,202509180029,1.36274,1.36263,1.36264,1.36271,90,m1,0,0,0,0
478,202509180030,1.36275,1.3626,1.36264,1.36264,130,m1,0,0,0,0
479,202509180031,1.3629,1.36263,1.36284,1.36264,133,m1,0,0,0,0
480,202509180032,1.36288,1.36263,1.36268,1.36284,167,m1,0,0,0,0
481,202509180033,1.36272,1.36263,1.36265,1.36268,138,m1,0,0,0,0
482,202509180034,1.36287,1.36265,1.36282,1.36265,135,m1,0,0,0,0
483,202509180035,1.36284,1.36264,1.36269,1.36282,154,m1,0,0,0,0
484,202509180036,1.36274,1.3626,1.36264,1.36269,148,m1,0,0,0,0
485,202509180037,1.36273,1.36261,1.36263,1.36264,177,m1,0,0,0,0
486,202509180038,1.36265,1.36254,1.36262,1.36263,169,m1,0,0,0,0
487,202509180039,1.36263,1.36253,1.36257,1.36262,155,m1,0,0,0,0
488,202509180040,1.36275,1.36257,1.36274,1.36257,101,m1,0,0,0,0
489,202509180041,1.36275,1.3626,1.36261,1.36274,103,m1,0,0,0,0
490,202509180042,1.36265,1.3626,1.36264,1.36261,99,m1,0,0,0,0
491,202509180043,1.36264,1.36261,1.36261,1.36264,63,m1,0,0,0,0
492,202509180044,1.36268,1.36253,1.36262,1.36261,188,m1,0,0,0,0
493,202509180045,1.36264,1.3624,1.36243,1.36262,154,m1,0,0,0,0
494,202509180046,1.36245,1.36232,1.36233,1.36243,122,m1,0,0,0,0
495,202509180047,1.36242,1.36231,1.36238,1.36233,156,m1,0,0,0,0
496,202509180048,1.36262,1.36237,1.36255,1.36238,244,m1,0,0,0,0
497,202509180049,1.36261,1.36243,1.36244,1.36255,215,m1,0,0,0,0
498,202509180050,1.36257,1.36243,1.36249,1.36244,190,m1,0,0,0,0
499,202509180051,1.36274,1.36246,1.36274,1.36249,239,m1,0,0,0,0
500,202509180052,1.36287,1.36273,1.36282,1.36274,252,m1,0,0,0,0
501,202509180053,1.36286,1.3627,1.36284,1.36282,375,m1,0,0,0,0
502,202509180054,1.36296,1.3628,1.36283,1.36284,277,m1,0,0,0,0
503,202509180055,1.36289,1.36269,1.3628,1.36283,330,m1,0,0,0,0
504,202509180056,1.36281,1.36271,1.36273,1.3628,224,m1,0,0,0,0
505,202509180057,1.36283,1.3627,1.36273,1.36273,177,m1,0,0,0,0
506,202509180058,1.36275,1.36266,1.36269,1.36273,150,m1,0,0,0,0
507,202509180059,1.36282,1.36264,1.36269,1.36269,274,m1,0,0,0,0
508,202509180100,1.36304,1.36267,1.36293,1.36269,365,m1,0,1,-1,-1
509,202509180101,1.36293,1.3627,1.36271,1.36293,206,m1,0,0,0,0
510,202509180102,1.3628,1.36261,1.36272,1.36271,278,m1,0,0,0,0
511,202509180103,1.36275,1.36261,1.3627,1.36272,218,m1,0,0,0,0
512,202509180104,1.36272,1.3625099999999999,1.3625099999999999,1.3627,227,m1,0,0,0,0
513,202509180105,1.3625099999999999,1.36228,1.3623,1.3625099999999999,142,m1,0,0,0,0
514,202509180106,1.3624,1.36199,1.36206,1.3623,237,m1,0,0,0,0
515,202509180107,1.36224,1.36204,1.3622,1.36206,192,m1,0,0,0,0
516,202509180108,1.36225,1.36216,1.36221,1.3622,247,m1,0,0,0,0
517,202509180109,1.36223,1.36198,1.36198,1.36221,263,m1,0,0,0,0
518,202509180110,1.362,1.3617,1.36175,1.36198,313,m1,0,0,0,0
519,202509180111,1.36193,1.36172,1.36188,1.36175,270,m1,0,0,0,0
520,202509180112,1.36209,1.36181,1.36206,1.36188,356,m1,0,0,0,0
521,202509180113,1.3621,1.36183,1.36187,1.36206,313,m1,0,0,0,0
522,202509180114,1.36192,1.36179,1.36179,1.36187,285,m1,0,0,0,0
523,202509180115,1.36179,1.36122,1.36123,1.36179,435,m1,0,0,0,0
524,202509180116,1.36142,1.36119,1.36137,1.36123,288,m1,0,0,0,0
525,202509180117,1.36154,1.36133,1.36151,1.36137,160,m1,0,0,0,0
526,202509180118,1.36153,1.36141,1.36143,1.36151,110,m1,0,0,0,0
527,202509180119,1.36151,1.3613899999999999,1.36142,1.36143,185,m1,0,0,0,0
528,202509180120,1.36151,1.3613899999999999,1.3613899999999999,1.36142,124,m1,0,0,0,0
529,202509180121,1.36145,1.36119,1.36125,1.3613899999999999,167,m1,0,0,0,0
530,202509180122,1.36151,1.36121,1.36151,1.36125,184,m1,0,0,0,0
531,202509180123,1.36158,1.3614,1.36153,1.36151,216,m1,0,0,0,0
532,202509180124,1.36168,1.3615,1.36165,1.36153,128,m1,0,0,0,0
533,202509180125,1.36179,1.36165,1.36172,1.36165,165,m1,0,0,0,0
534,202509180126,1.36178,1.36168,1.36172,1.36172,174,m1,0,0,0,0
535,202509180127,1.36185,1.36171,1.36185,1.36172,135,m1,0,0,0,0
536,202509180128,1.36191,1.36182,1.36191,1.36185,138,m1,0,0,0,0
537,202509180129,1.36191,1.3618,1.36182,1.36191,127,m1,0,0,0,0
538,202509180130,1.36184,1.3615599999999999,1.3616,1.36182,655,m1,0,0,0,0
539,202509180131,1.3616,1.36136,1.3614,1.3616,376,m1,0,0,0,0
540,202509180132,1.36155,1.3613,1.36153,1.3614,386,m1,0,0,0,0
541,202509180133,1.36182,1.36151,1.36181,1.36153,440,m1,0,0,0,0
542,202509180134,1.36191,1.36181,1.36184,1.36181,312,m1,0,0,0,0
543,202509180135,1.36186,1.36165,1.36175,1.36184,320,m1,0,0,0,0
544,202509180136,1.36176,1.36135,1.3613899999999999,1.36175,353,m1,0,0,0,0
545,202509180137,1.36147,1.36128,1.36134,1.3613899999999999,209,m1,0,0,0,0
546,202509180138,1.36135,1.3611199999999999,1.36131,1.36134,340,m1,0,0,0,0
547,202509180139,1.36152,1.3613,1.36151,1.36131,240,m1,0,0,0,0
548,202509180140,1.36167,1.36151,1.36166,1.36151,246,m1,0,0,0,0
549,202509180141,1.36172,1.36152,1.36164,1.36166,239,m1,0,0,0,0
550,202509180142,1.36165,1.36152,1.36163,1.36164,158,m1,0,0,0,0
551,202509180143,1.36163,1.36148,1.36155,1.36163,240,m1,0,0,0,0
552,202509180144,1.36157,1.36144,1.36144,1.36155,154,m1,0,0,0,0
553,202509180145,1.36155,1.36144,1.36151,1.36144,185,m1,0,0,0,0
554,202509180146,1.3615599999999999,1.36134,1.36145,1.36151,253,m1,0,0,0,0
555,202509180147,1.3615599999999999,1.36134,1.36134,1.36145,190,m1,0,0,0,0
556,202509180148,1.36135,1.36121,1.36121,1.36134,167,m1,0,0,0,0
557,202509180149,1.36131,1.3612,1.36123,1.36121,163,m1,0,0,0,0
558,202509180150,1.36127,1.36116,1.36117,1.36123,192,m1,0,0,0,0
559,202509180151,1.36138,1.36116,1.36133,1.36117,284,m1,0,0,0,0
560,202509180152,1.36144,1.36126,1.36134,1.36133,115,m1,0,0,0,0
561,202509180153,1.36142,1.36119,1.36119,1.36134,185,m1,0,0,0,0
562,202509180154,1.36123,1.36103,1.36115,1.36119,314,m1,1,0,1,1
563,202509180155,1.36131,1.3611,1.36124,1.36115,288,m1,0,0,0,0
564,202509180156,1.36124,1.36101,1.36123,1.36124,262,m1,0,0,0,0
565,202509180157,1.36141,1.36123,1.36134,1.36123,247,m1,0,0,0,0
566,202509180158,1.3615599999999999,1.36133,1.36149,1.36134,266,m1,0,0,0,0
567,202509180159,1.36175,1.36147,1.36174,1.36149,126,m1,0,0,0,0
568,202509180200,1.36203,1.36174,1.36195,1.36174,174,m1,0,0,0,0
569,202509180201,1.36203,1.3618,1.36187,1.36195,256,m1,0,0,0,0
570,202509180202,1.36206,1.36187,1.36204,1.36187,149,m1,0,0,0,0
571,202509180203,1.36204,1.36194,1.36197,1.36204,117,m1,0,0,0,0
572,202509180204,1.36204,1.36197,1.36198,1.36197,110,m1,0,0,0,0
573,202509180205,1.36198,1.36194,1.36197,1.36198,72,m1,0,0,0,0
574,202509180206,1.36206,1.36196,1.36201,1.36197,107,m1,0,0,0,0
575,202509180207,1.36215,1.36198,1.36204,1.36201,202,m1,0,0,0,0
576,202509180208,1.36213,1.36194,1.36204,1.36204,226,m1,0,0,0,0
577,202509180209,1.36206,1.36196,1.36197,1.36204,135,m1,0,0,0,0
578,202509180210,1.36208,1.36197,1.36205,1.36197,112,m1,0,0,0,0
579,202509180211,1.36207,1.36196,1.36199,1.36205,127,m1,0,0,0,0
580,202509180212,1.36201,1.36193,1.36197,1.36199,170,m1,0,0,0,0
581,202509180213,1.36206,1.36197,1.36202,1.36197,82,m1,0,0,0,0
582,202509180214,1.36202,1.36198,1.36201,1.36202,51,m1,0,0,0,0
583,202509180215,1.36207,1.36193,1.36204,1.36201,91,m1,0,0,0,0
584,202509180216,1.36204,1.362,1.36203,1.36204,119,m1,0,0,0,0
585,202509180217,1.36208,1.362,1.36207,1.36203,84,m1,0,0,0,0
586,202509180218,1.36214,1.36203,1.36214,1.36207,127,m1,0,0,0,0
587,202509180219,1.3622,1.36202,1.3621699999999999,1.36214,155,m1,0,0,0,0
588,202509180220,1.36224,1.36215,1.3621699999999999,1.3621699999999999,188,m1,0,0,0,0
589,202509180221,1.36242,1.36216,1.36236,1.3621699999999999,213,m1,0,0,0,0
590,202509180222,1.36245,1.36233,1.36244,1.36236,133,m1,0,0,0,0
591,202509180223,1.36265,1.36243,1.36259,1.36244,143,m1,0,0,0,0
592,202509180224,1.36259,1.36245,1.36246,1.36259,141,m1,0,0,0,0
593,202509180225,1.36273,1.36246,1.36271,1.36246,231,m1,0,0,0,0
594,202509180226,1.36279,1.36269,1.36273,1.36271,169,m1,0,0,0,0
595,202509180227,1.36276,1.36259,1.36264,1.36273,141,m1,0,0,0,0
596,202509180228,1.36264,1.36249,1.36256,1.36264,119,m1,0,0,0,0
597,202509180229,1.36274,1.36255,1.36273,1.36256,148,m1,0,0,0,0
598,202509180230,1.36277,1.36262,1.36263,1.36273,251,m1,0,0,0,0
599,202509180231,1.36263,1.36253,1.36256,1.36263,123,m1,0,0,0,0
600,202509180232,1.36256,1.36246,1.36254,1.36256,160,m1,0,0,0,0
601,202509180233,1.36255,1.36242,1.36243,1.36254,118,m1,0,0,0,0
602,202509180234,1.36247,1.3624,1.36246,1.36243,111,m1,0,0,0,0
603,202509180235,1.3625,1.3624,1.3624,1.36246,127,m1,0,0,0,0
604,202509180236,1.3624,1.36229,1.3623399999999999,1.3624,168,m1,0,0,0,0
605,202509180237,1.36241,1.36225,1.36241,1.3623399999999999,120,m1,0,0,0,0
606,202509180238,1.36243,1.36232,1.3624,1.36241,159,m1,0,0,0,0
607,202509180239,1.3625099999999999,1.3624,1.36247,1.3624,118,m1,0,0,0,0
608,202509180240,1.36248,1.3623399999999999,1.36239,1.36247,117,m1,0,0,0,0
609,202509180241,1.36239,1.36228,1.36231,1.36239,164,m1,0,0,0,0
610,202509180242,1.36241,1.36223,1.36233,1.36231,180,m1,0,0,0,0
611,202509180243,1.36239,1.36233,1.36238,1.36233,81,m1,0,0,0,0
612,202509180244,1.36243,1.36229,1.36233,1.36238,190,m1,0,0,0,0
613,202509180245,1.36239,1.36223,1.36226,1.36233,135,m1,0,0,0,0
614,202509180246,1.36254,1.36225,1.36254,1.36226,134,m1,0,0,0,0
615,202509180247,1.36265,1.36253,1.36263,1.36254,152,m1,0,0,0,0
616,202509180248,1.36279,1.36261,1.36273,1.36263,182,m1,0,0,0,0
617,202509180249,1.36273,1.36256,1.36259,1.36273,147,m1,0,0,0,0
618,202509180250,1.36263,1.36258,1.36258,1.36259,131,m1,0,0,0,0
619,202509180251,1.36266,1.36258,1.36264,1.36258,105,m1,0,0,0,0
620,202509180252,1.36272,1.3626,1.36267,1.36264,147,m1,0,0,0,0
621,202509180253,1.36274,1.36264,1.36267,1.36267,123,m1,0,0,0,0
622,202509180254,1.36269,1.36254,1.36266,1.36267,133,m1,0,0,0,0
623,202509180255,1.36276,1.36264,1.36273,1.36266,128,m1,0,0,0,0
624,202509180256,1.36276,1.36269,1.36273,1.36273,138,m1,0,0,0,0
625,202509180257,1.36283,1.36265,1.3627,1.36273,111,m1,0,0,0,0
626,202509180258,1.3628,1.3627,1.36273,1.3627,64,m1,0,0,0,0
627,202509180259,1.36275,1.36269,1.36275,1.36273,54,m1,0,0,0,0
628,202509180300,1.36303,1.36275,1.363,1.36275,212,m1,0,0,0,0
629,202509180301,1.36304,1.36293,1.36303,1.363,144,m1,0,1,-1,-1
630,202509180302,1.36303,1.36286,1.36287,1.36303,98,m1,0,0,0,0
631,202509180303,1.36292,1.36284,1.36289,1.36287,137,m1,0,0,0,0
632,202509180304,1.36294,1.3628,1.36288,1.36289,110,m1,0,0,0,0
633,202509180305,1.36292,1.36284,1.36287,1.36288,96,m1,0,0,0,0
634,202509180306,1.36296,1.36285,1.36294,1.36287,128,m1,0,0,0,0
635,202509180307,1.36294,1.36275,1.3627799999999999,1.36294,55,m1,0,0,0,0
636,202509180308,1.3627799999999999,1.36266,1.36276,1.3627799999999999,90,m1,0,0,0,0
637,202509180309,1.36277,1.36274,1.36276,1.36276,104,m1,0,0,0,0
638,202509180310,1.36285,1.36268,1.3628,1.36276,139,m1,0,0,0,0
639,202509180311,1.36286,1.36279,1.36286,1.3628,81,m1,0,0,0,0
640,202509180312,1.3629499999999999,1.36283,1.36294,1.36286,120,m1,0,0,0,0
641,202509180313,1.36294,1.36282,1.36284,1.36294,102,m1,0,0,0,0
642,202509180314,1.36285,1.36274,1.36277,1.36284,58,m1,0,0,0,0
643,202509180315,1.36279,1.3627,1.36277,1.36277,77,m1,0,0,0,0
644,202509180316,1.36277,1.36265,1.36267,1.36277,81,m1,0,0,0,0
645,202509180317,1.36273,1.36261,1.36264,1.36267,118,m1,0,0,0,0
646,202509180318,1.36269,1.3626,1.36263,1.36264,130,m1,0,0,0,0
647,202509180319,1.36268,1.3626,1.36264,1.36263,150,m1,0,0,0,0
648,202509180320,1.36269,1.36264,1.36266,1.36264,118,m1,0,0,0,0
649,202509180321,1.36276,1.36266,1.36276,1.36266,91,m1,0,0,0,0
650,202509180322,1.36276,1.36261,1.36267,1.36276,98,m1,0,0,0,0
651,202509180323,1.36268,1.36257,1.36262,1.36267,85,m1,0,0,0,0
652,202509180324,1.36264,1.36255,1.36258,1.36262,121,m1,0,0,0,0
653,202509180325,1.36267,1.36258,1.36262,1.36258,104,m1,0,0,0,0
654,202509180326,1.36263,1.36256,1.36257,1.36262,130,m1,0,0,0,0
655,202509180327,1.36257,1.36242,1.36253,1.36257,145,m1,0,0,0,0
656,202509180328,1.36253,1.36244,1.3625099999999999,1.36253,102,m1,0,0,0,0
657,202509180329,1.36257,1.3625,1.36254,1.3625099999999999,87,m1,0,0,0,0
658,202509180330,1.36256,1.36235,1.36237,1.36254,163,m1,0,0,0,0
659,202509180331,1.36246,1.36236,1.36243,1.36237,63,m1,0,0,0,0
660,202509180332,1.36246,1.36238,1.36243,1.36243,61,m1,0,0,0,0
661,202509180333,1.36254,1.36239,1.36252,1.36243,98,m1,0,0,0,0
662,202509180334,1.36254,1.36249,1.36252,1.36252,57,m1,0,0,0,0
663,202509180335,1.36255,1.36243,1.36244,1.36252,74,m1,0,0,0,0
664,202509180336,1.36256,1.3623399999999999,1.36254,1.36244,85,m1,0,0,0,0
665,202509180337,1.36254,1.36244,1.3625099999999999,1.36254,131,m1,0,0,0,0
666,202509180338,1.3625099999999999,1.36239,1.36242,1.3625099999999999,180,m1,0,0,0,0
667,202509180339,1.36244,1.36233,1.36236,1.36242,122,m1,0,0,0,0
668,202509180340,1.36237,1.36233,1.36235,1.36236,34,m1,0,0,0,0
669,202509180341,1.36235,1.36223,1.36231,1.36235,109,m1,0,0,0,0
670,202509180342,1.36231,1.36222,1.36223,1.36231,82,m1,0,0,0,0
671,202509180343,1.36224,1.36211,1.36213,1.36223,120,m1,0,0,0,0
672,202509180344,1.36214,1.36209,1.36212,1.36213,99,m1,0,0,0,0
673,202509180345,1.36219,1.3621,1.36216,1.36212,115,m1,0,0,0,0
674,202509180346,1.3621699999999999,1.36212,1.36215,1.36216,59,m1,0,0,0,0
675,202509180347,1.36215,1.36201,1.36204,1.36215,123,m1,0,0,0,0
676,202509180348,1.36204,1.362,1.36201,1.36204,83,m1,0,0,0,0
677,202509180349,1.36204,1.36197,1.36203,1.36201,71,m1,0,0,0,0
678,202509180350,1.36206,1.362,1.36203,1.36203,109,m1,0,0,0,0
679,202509180351,1.36227,1.36203,1.36226,1.36203,98,m1,0,0,0,0
680,202509180352,1.36227,1.36224,1.36226,1.36226,47,m1,0,0,0,0
681,202509180353,1.36227,1.36223,1.36225,1.36226,58,m1,0,0,0,0
