,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,peaks_min,peaks_max,signal,valid_signal
338,202509172203,146.938,146.932,146.933,146.93699999999998,108,m1,0,0,0,0
339,202509172204,146.939,146.933,146.93599999999998,146.933,25,m1,0,0,0,0
340,202509172205,146.94899999999998,146.93599999999998,146.947,146.93599999999998,38,m1,0,0,0,0
341,202509172206,146.97,146.946,146.96699999999998,146.947,32,m1,0,0,0,0
342,202509172207,146.97899999999998,146.96699999999998,146.969,146.96699999999998,47,m1,0,1,-1,-1
343,202509172208,146.97,146.947,146.947,146.969,46,m1,0,0,0,0
344,202509172209,146.97,146.947,146.965,146.947,45,m1,0,0,0,0
345,202509172210,146.977,146.957,146.957,146.965,57,m1,0,0,0,0
346,202509172211,146.957,146.932,146.934,146.957,67,m1,0,0,0,0
347,202509172212,146.941,146.926,146.928,146.934,42,m1,0,0,0,0
348,202509172213,146.93699999999998,146.922,146.932,146.928,71,m1,0,0,0,0
349,202509172214,146.95,146.921,146.94199999999998,146.932,53,m1,0,0,0,0
350,202509172215,146.952,146.94199999999998,146.94899999999998,146.94199999999998,54,m1,0,0,0,0
351,202509172216,146.95399999999998,146.947,146.951,146.94899999999998,70,m1,0,0,0,0
352,202509172217,146.958,146.94199999999998,146.94899999999998,146.951,71,m1,0,0,0,0
353,202509172218,146.951,146.939,146.94899999999998,146.94899999999998,63,m1,0,0,0,0
354,202509172219,146.95,146.945,146.94899999999998,146.94899999999998,48,m1,0,0,0,0
355,202509172220,146.94899999999998,146.935,146.93599999999998,146.94899999999998,31,m1,0,0,0,0
356,202509172221,146.945,146.93599999999998,146.938,146.93599999999998,37,m1,0,0,0,0
357,202509172222,146.96099999999998,146.938,146.947,146.938,103,m1,0,0,0,0
358,202509172223,146.94799999999998,146.93599999999998,146.93599999999998,146.947,36,m1,0,0,0,0
359,202509172224,146.93699999999998,146.90599999999998,146.90599999999998,146.93599999999998,59,m1,0,0,0,0
360,202509172225,146.917,146.89399999999998,146.917,146.90599999999998,98,m1,0,0,0,0
361,202509172226,146.92,146.89499999999998,146.897,146.917,106,m1,0,0,0,0
362,202509172227,146.897,146.88799999999998,146.88899999999998,146.897,75,m1,0,0,0,0
363,202509172228,146.891,146.87099999999998,146.88299999999998,146.88899999999998,66,m1,0,0,0,0
364,202509172229,146.896,146.881,146.88299999999998,146.88299999999998,56,m1,0,0,0,0
365,202509172230,146.88899999999998,146.879,146.88299999999998,146.88299999999998,72,m1,0,0,0,0
366,202509172231,146.89399999999998,146.875,146.88299999999998,146.88299999999998,92,m1,0,0,0,0
367,202509172232,146.89399999999998,146.87099999999998,146.87099999999998,146.88299999999998,54,m1,0,0,0,0
368,202509172233,146.886,146.862,146.862,146.87099999999998,58,m1,0,0,0,0
369,202509172234,146.862,146.84199999999998,146.84199999999998,146.862,190,m1,0,0,0,0
370,202509172235,146.85899999999998,146.84199999999998,146.846,146.84199999999998,76,m1,0,0,0,0
371,202509172236,146.84699999999998,146.82,146.82999999999998,146.846,115,m1,0,0,0,0
372,202509172237,146.84099999999998,146.828,146.84099999999998,146.82999999999998,66,m1,0,0,0,0
373,202509172238,146.84799999999998,146.826,146.828,146.84099999999998,94,m1,0,0,0,0
374,202509172239,146.82999999999998,146.81799999999998,146.81799999999998,146.828,69,m1,0,0,0,0
375,202509172240,146.832,146.81799999999998,146.81799999999998,146.81799999999998,113,m1,0,0,0,0
376,202509172241,146.819,146.80599999999998,146.808,146.81799999999998,31,m1,0,0,0,0
377,202509172242,146.815,146.808,146.808,146.808,24,m1,0,0,0,0
378,202509172243,146.809,146.80499999999998,146.808,146.808,31,m1,0,0,0,0
379,202509172244,146.81099999999998,146.798,146.79999999999998,146.808,36,m1,0,0,0,0
380,202509172245,146.84099999999998,146.798,146.803,146.79999999999998,124,m1,0,0,0,0
381,202509172246,146.825,146.795,146.814,146.803,189,m1,0,0,0,0
382,202509172247,146.833,146.81199999999998,146.82299999999998,146.814,121,m1,0,0,0,0
383,202509172248,146.863,146.821,146.85,146.82299999999998,199,m1,0,0,0,0
384,202509172249,146.864,146.838,146.85999999999999,146.85,147,m1,0,0,0,0
385,202509172250,146.867,146.845,146.85999999999999,146.85999999999999,193,m1,0,0,0,0
386,202509172251,146.862,146.84099999999998,146.84699999999998,146.85999999999999,111,m1,0,0,0,0
387,202509172252,146.864,146.843,146.85399999999998,146.84699999999998,99,m1,0,0,0,0
388,202509172253,146.861,146.84,146.84,146.85399999999998,104,m1,0,0,0,0
389,202509172254,146.855,146.839,146.85299999999998,146.84,76,m1,0,0,0,0
390,202509172255,146.85299999999998,146.839,146.84,146.85299999999998,88,m1,0,0,0,0
391,202509172256,146.85,146.825,146.825,146.84,97,m1,0,0,0,0
392,202509172257,146.839,146.822,146.834,146.825,76,m1,0,0,0,0
393,202509172258,146.844,146.831,146.84199999999998,146.834,84,m1,0,0,0,0
394,202509172259,146.852,146.83599999999998,146.838,146.84199999999998,73,m1,0,0,0,0
395,202509172300,146.863,146.82399999999998,146.827,146.838,170,m1,0,0,0,0
396,202509172301,146.84199999999998,146.827,146.828,146.827,130,m1,0,0,0,0
397,202509172302,146.833,146.81799999999998,146.81799999999998,146.828,82,m1,0,0,0,0
398,202509172303,146.837,146.81699999999998,146.81799999999998,146.81799999999998,107,m1,0,0,0,0
399,202509172304,146.82299999999998,146.81699999999998,146.82,146.81799999999998,67,m1,0,0,0,0
400,202509172305,146.82,146.789,146.79999999999998,146.82,74,m1,0,0,0,0
401,202509172306,146.81099999999998,146.798,146.81099999999998,146.79999999999998,91,m1,0,0,0,0
402,202509172307,146.82,146.796,146.797,146.81099999999998,108,m1,0,0,0,0
403,202509172308,146.79899999999998,146.78799999999998,146.797,146.797,37,m1,0,0,0,0
404,202509172309,146.833,146.789,146.831,146.797,133,m1,0,0,0,0
405,202509172310,146.834,146.814,146.814,146.831,87,m1,0,0,0,0
406,202509172311,146.81799999999998,146.786,146.79,146.814,120,m1,0,0,0,0
407,202509172312,146.80599999999998,146.777,146.777,146.79,131,m1,0,0,0,0
408,202509172313,146.78099999999998,146.767,146.77599999999998,146.777,139,m1,1,0,1,1
409,202509172314,146.784,146.77499999999998,146.783,146.77599999999998,96,m1,0,0,0,0
410,202509172315,146.791,146.77599999999998,146.789,146.783,117,m1,0,0,0,0
411,202509172316,146.808,146.786,146.797,146.789,109,m1,0,0,0,0
412,202509172317,146.808,146.78699999999998,146.801,146.797,115,m1,0,0,0,0
413,202509172318,146.809,146.79,146.807,146.801,135,m1,0,0,0,0
414,202509172319,146.807,146.797,146.80499999999998,146.807,118,m1,0,0,0,0
415,202509172320,146.80599999999998,146.789,146.802,146.80499999999998,110,m1,0,0,0,0
416,202509172321,146.80499999999998,146.797,146.801,146.802,57,m1,0,0,0,0
417,202509172322,146.83599999999998,146.78799999999998,146.826,146.801,124,m1,0,0,0,0
418,202509172323,146.83599999999998,146.825,146.83499999999998,146.826,67,m1,0,0,0,0
419,202509172324,146.845,146.831,146.845,146.83499999999998,67,m1,0,0,0,0
420,202509172325,146.875,146.844,146.845,146.845,145,m1,0,0,0,0
421,202509172326,146.869,146.843,146.851,146.845,125,m1,0,0,0,0
422,202509172327,146.856,146.832,146.85299999999998,146.851,131,m1,0,0,0,0
423,202509172328,146.88799999999998,146.85299999999998,146.873,146.85299999999998,136,m1,0,0,0,0
424,202509172329,146.874,146.855,146.856,146.873,89,m1,0,0,0,0
425,202509172330,146.856,146.832,146.843,146.856,214,m1,0,0,0,0
426,202509172331,146.87699999999998,146.843,146.87699999999998,146.843,106,m1,0,0,0,0
427,202509172332,146.887,146.875,146.876,146.87699999999998,79,m1,0,0,0,0
428,202509172333,146.878,146.869,146.876,146.876,94,m1,0,0,0,0
429,202509172334,146.881,146.87,146.87199999999999,146.876,113,m1,0,0,0,0
430,202509172335,146.91,146.87199999999999,146.902,146.87199999999999,211,m1,0,0,0,0
431,202509172336,146.90699999999998,146.885,146.885,146.902,115,m1,0,0,0,0
432,202509172337,146.885,146.843,146.843,146.885,173,m1,0,0,0,0
433,202509172338,146.868,146.843,146.86599999999999,146.843,141,m1,0,0,0,0
434,202509172339,146.86599999999999,146.84099999999998,146.845,146.86599999999999,170,m1,0,0,0,0
435,202509172340,146.852,146.844,146.844,146.845,117,m1,0,0,0,0
436,202509172341,146.851,146.83499999999998,146.845,146.844,161,m1,0,0,0,0
437,202509172342,146.846,146.78099999999998,146.78799999999998,146.845,256,m1,0,0,0,0
438,202509172343,146.804,146.779,146.779,146.78799999999998,152,m1,0,0,0,0
439,202509172344,146.80599999999998,146.778,146.80499999999998,146.779,166,m1,0,0,0,0
440,202509172345,146.82299999999998,146.797,146.82299999999998,146.80499999999998,155,m1,0,0,0,0
441,202509172346,146.832,146.808,146.832,146.82299999999998,116,m1,0,0,0,0
442,202509172347,146.837,146.825,146.83499999999998,146.832,70,m1,0,0,0,0
443,202509172348,146.846,146.816,146.822,146.83499999999998,143,m1,0,0,0,0
444,202509172349,146.84199999999998,146.82,146.84199999999998,146.822,80,m1,0,0,0,0
445,202509172350,146.845,146.82899999999998,146.845,146.84199999999998,58,m1,0,0,0,0
446,202509172351,146.86599999999999,146.84199999999998,146.86599999999999,146.845,57,m1,0,0,0,0
447,202509172352,146.884,146.861,146.878,146.86599999999999,229,m1,0,0,0,0
448,202509172353,146.878,146.864,146.864,146.878,96,m1,0,0,0,0
449,202509172354,146.875,146.855,146.874,146.864,126,m1,0,0,0,0
450,202509172355,146.876,146.852,146.86599999999999,146.874,193,m1,0,0,0,0
451,202509172356,146.874,146.83599999999998,146.84099999999998,146.86599999999999,192,m1,0,0,0,0
452,202509172357,146.884,146.831,146.88299999999998,146.84099999999998,268,m1,0,0,0,0
453,202509172358,146.90599999999998,146.879,146.886,146.88299999999998,222,m1,0,0,0,0
454,202509172359,146.89,146.875,146.885,146.886,143,m1,0,0,0,0
455,202509180000,146.93699999999998,146.87199999999999,146.935,146.885,363,m1,0,0,0,0
456,202509180001,146.951,146.928,146.93099999999998,146.935,307,m1,0,0,0,0
457,202509180002,146.93099999999998,146.86599999999999,146.91,146.93099999999998,548,m1,0,0,0,0
458,202509180003,146.932,146.896,146.896,146.91,393,m1,0,0,0,0
459,202509180004,146.94899999999998,146.87,146.94799999999998,146.896,399,m1,0,0,0,0
460,202509180005,146.981,146.929,146.94899999999998,146.94799999999998,403,m1,0,0,0,0
461,202509180006,146.975,146.94199999999998,146.96099999999998,146.94899999999998,343,m1,0,0,0,0
462,202509180007,146.986,146.956,146.96599999999998,146.96099999999998,379,m1,0,0,0,0
463,202509180008,146.97799999999998,146.957,146.962,146.96599999999998,290,m1,0,0,0,0
464,202509180009,146.977,146.951,146.976,146.962,301,m1,0,0,0,0
465,202509180010,147.005,146.97299999999998,146.98499999999999,146.976,369,m1,0,0,0,0
466,202509180011,146.995,146.959,146.965,146.98499999999999,281,m1,0,0,0,0
467,202509180012,146.971,146.941,146.944,146.965,285,m1,0,0,0,0
468,202509180013,146.988,146.941,146.975,146.944,265,m1,0,0,0,0
469,202509180014,146.99599999999998,146.97299999999998,146.97899999999998,146.975,208,m1,0,0,0,0
470,202509180015,146.981,146.952,146.953,146.97899999999998,186,m1,0,0,0,0
471,202509180016,146.97199999999998,146.95,146.97,146.953,243,m1,0,0,0,0
472,202509180017,146.981,146.959,146.95999999999998,146.97,240,m1,0,0,0,0
473,202509180018,146.992,146.952,146.98999999999998,146.95999999999998,229,m1,0,0,0,0
474,202509180019,147.029,146.968,146.97199999999998,146.98999999999998,360,m1,0,0,0,0
475,202509180020,146.97299999999998,146.93099999999998,146.95499999999998,146.97199999999998,299,m1,0,0,0,0
476,202509180021,146.96599999999998,146.944,146.965,146.95499999999998,272,m1,0,0,0,0
477,202509180022,146.96599999999998,146.92,146.926,146.965,228,m1,0,0,0,0
478,202509180023,146.932,146.898,146.899,146.926,260,m1,0,0,0,0
479,202509180024,146.911,146.896,146.909,146.899,207,m1,0,0,0,0
480,202509180025,146.914,146.887,146.89499999999998,146.909,194,m1,0,0,0,0
481,202509180026,146.89999999999998,146.868,146.873,146.89499999999998,249,m1,0,0,0,0
482,202509180027,146.902,146.87199999999999,146.892,146.873,242,m1,0,0,0,0
483,202509180028,146.927,146.892,146.922,146.892,221,m1,0,0,0,0
484,202509180029,146.95499999999998,146.921,146.952,146.922,304,m1,0,0,0,0
485,202509180030,146.96599999999998,146.94299999999998,146.96599999999998,146.952,253,m1,0,0,0,0
486,202509180031,146.96599999999998,146.939,146.953,146.96599999999998,259,m1,0,0,0,0
487,202509180032,146.987,146.953,146.974,146.953,391,m1,0,0,0,0
488,202509180033,146.975,146.952,146.962,146.974,139,m1,0,0,0,0
489,202509180034,146.962,146.90099999999998,146.911,146.962,232,m1,0,0,0,0
490,202509180035,146.947,146.908,146.923,146.911,249,m1,0,0,0,0
491,202509180036,146.939,146.92,146.932,146.923,213,m1,0,0,0,0
492,202509180037,146.94299999999998,146.921,146.93099999999998,146.932,261,m1,0,0,0,0
493,202509180038,146.947,146.921,146.92399999999998,146.93099999999998,146,m1,0,0,0,0
494,202509180039,146.934,146.92,146.932,146.92399999999998,129,m1,0,0,0,0
495,202509180040,146.933,146.921,146.928,146.932,245,m1,0,0,0,0
496,202509180041,146.964,146.926,146.957,146.928,175,m1,0,0,0,0
497,202509180042,146.962,146.932,146.93599999999998,146.957,183,m1,0,0,0,0
498,202509180043,146.945,146.932,146.941,146.93599999999998,112,m1,0,0,0,0
499,202509180044,146.95,146.93099999999998,146.933,146.941,166,m1,0,0,0,0
500,202509180045,146.95399999999998,146.929,146.952,146.933,184,m1,0,0,0,0
501,202509180046,146.959,146.94,146.94299999999998,146.952,220,m1,0,0,0,0
502,202509180047,146.95,146.926,146.928,146.94299999999998,203,m1,0,0,0,0
503,202509180048,146.93099999999998,146.884,146.89499999999998,146.928,300,m1,0,0,0,0
504,202509180049,146.91199999999998,146.891,146.91199999999998,146.89499999999998,218,m1,0,0,0,0
505,202509180050,146.92999999999998,146.898,146.92999999999998,146.91199999999998,209,m1,0,0,0,0
506,202509180051,146.93099999999998,146.891,146.893,146.92999999999998,206,m1,0,0,0,0
507,202509180052,146.899,146.864,146.898,146.893,248,m1,0,0,0,0
508,202509180053,146.898,146.85399999999998,146.881,146.898,274,m1,0,0,0,0
509,202509180054,146.905,146.861,146.896,146.881,615,m1,0,0,0,0
510,202509180055,146.917,146.891,146.903,146.896,443,m1,0,0,0,0
511,202509180056,146.914,146.89999999999998,146.903,146.903,273,m1,0,0,0,0
512,202509180057,146.91799999999998,146.902,146.90699999999998,146.903,180,m1,0,0,0,0
513,202509180058,146.93099999999998,146.904,146.921,146.90699999999998,252,m1,0,0,0,0
514,202509180059,146.922,146.90099999999998,146.916,146.921,208,m1,0,0,0,0
515,202509180100,146.916,146.844,146.874,146.916,415,m1,0,0,0,0
516,202509180101,146.909,146.874,146.89,146.874,295,m1,0,0,0,0
517,202509180102,146.908,146.88799999999998,146.90099999999998,146.89,310,m1,0,0,0,0
518,202509180103,146.921,146.899,146.909,146.90099999999998,250,m1,0,0,0,0
519,202509180104,146.945,146.909,146.92499999999998,146.909,338,m1,0,0,0,0
520,202509180105,146.987,146.92499999999998,146.974,146.92499999999998,363,m1,0,0,0,0
521,202509180106,147.027,146.971,147.00199999999998,146.974,393,m1,0,0,0,0
522,202509180107,147.003,146.97899999999998,146.995,147.00199999999998,173,m1,0,0,0,0
523,202509180108,146.995,146.97299999999998,146.974,146.995,185,m1,0,0,0,0
524,202509180109,147.066,146.974,147.066,146.974,380,m1,0,0,0,0
525,202509180110,147.069,147.018,147.058,147.066,384,m1,0,0,0,0
526,202509180111,147.06699999999998,147.04399999999998,147.046,147.058,334,m1,0,0,0,0
527,202509180112,147.051,147.03099999999998,147.035,147.046,241,m1,0,0,0,0
528,202509180113,147.06099999999998,147.024,147.058,147.035,345,m1,0,0,0,0
529,202509180114,147.081,147.041,147.07899999999998,147.058,283,m1,0,0,0,0
530,202509180115,147.126,147.059,147.12,147.07899999999998,694,m1,0,0,0,0
531,202509180116,147.13899999999998,147.113,147.114,147.12,522,m1,0,0,0,0
532,202509180117,147.134,147.08499999999998,147.095,147.114,379,m1,0,0,0,0
533,202509180118,147.11599999999999,147.094,147.101,147.095,249,m1,0,0,0,0
534,202509180119,147.117,147.095,147.112,147.101,272,m1,0,0,0,0
535,202509180120,147.124,147.099,147.12199999999999,147.112,234,m1,0,0,0,0
536,202509180121,147.147,147.12,147.13799999999998,147.12199999999999,206,m1,0,1,-1,-1
537,202509180122,147.143,147.10899999999998,147.10899999999998,147.13799999999998,219,m1,0,0,0,0
538,202509180123,147.13,147.10899999999998,147.113,147.10899999999998,216,m1,0,0,0,0
539,202509180124,147.119,147.101,147.10399999999998,147.113,217,m1,0,0,0,0
540,202509180125,147.10399999999998,147.06699999999998,147.07299999999998,147.10399999999998,215,m1,0,0,0,0
541,202509180126,147.07399999999998,147.06699999999998,147.06799999999998,147.07299999999998,73,m1,0,0,0,0
542,202509180127,147.06799999999998,147.035,147.035,147.06799999999998,142,m1,0,0,0,0
543,202509180128,147.035,147.023,147.027,147.035,144,m1,0,0,0,0
544,202509180129,147.06699999999998,147.027,147.054,147.027,157,m1,0,0,0,0
545,202509180130,147.069,147.042,147.06,147.054,506,m1,0,0,0,0
546,202509180131,147.084,147.054,147.084,147.06,382,m1,0,0,0,0
547,202509180132,147.088,147.07,147.077,147.084,293,m1,0,0,0,0
548,202509180133,147.094,147.057,147.059,147.077,332,m1,0,0,0,0
549,202509180134,147.06,147.042,147.04899999999998,147.059,219,m1,0,0,0,0
550,202509180135,147.058,147.02499999999998,147.047,147.04899999999998,329,m1,0,0,0,0
551,202509180136,147.09,147.046,147.084,147.047,320,m1,0,0,0,0
552,202509180137,147.09,147.058,147.08499999999998,147.084,338,m1,0,0,0,0
553,202509180138,147.106,147.071,147.07299999999998,147.08499999999998,264,m1,0,0,0,0
554,202509180139,147.075,147.03799999999998,147.04399999999998,147.07299999999998,307,m1,0,0,0,0
555,202509180140,147.064,147.029,147.04899999999998,147.04399999999998,234,m1,0,0,0,0
556,202509180141,147.06199999999998,147.03799999999998,147.04999999999998,147.04899999999998,223,m1,0,0,0,0
557,202509180142,147.075,147.04899999999998,147.05599999999998,147.04999999999998,155,m1,0,0,0,0
558,202509180143,147.076,147.05599999999998,147.06099999999998,147.05599999999998,226,m1,0,0,0,0
559,202509180144,147.077,147.06099999999998,147.076,147.06099999999998,198,m1,0,0,0,0
560,202509180145,147.087,147.069,147.077,147.076,150,m1,0,0,0,0
561,202509180146,147.082,147.06799999999998,147.07399999999998,147.077,138,m1,0,0,0,0
562,202509180147,147.094,147.07,147.093,147.07399999999998,206,m1,0,0,0,0
563,202509180148,147.105,147.09199999999998,147.105,147.093,198,m1,0,0,0,0
564,202509180149,147.124,147.09799999999998,147.123,147.105,215,m1,0,0,0,0
565,202509180150,147.126,147.101,147.114,147.123,230,m1,0,0,0,0
566,202509180151,147.114,147.09799999999998,147.111,147.114,159,m1,0,0,0,0
567,202509180152,147.118,147.101,147.113,147.111,86,m1,0,0,0,0
568,202509180153,147.124,147.102,147.124,147.113,208,m1,0,0,0,0
569,202509180154,147.13899999999998,147.12,147.12099999999998,147.124,194,m1,0,0,0,0
570,202509180155,147.12199999999999,147.10299999999998,147.105,147.12099999999998,144,m1,0,0,0,0
571,202509180156,147.134,147.10399999999998,147.119,147.105,194,m1,0,0,0,0
572,202509180157,147.123,147.095,147.095,147.119,171,m1,0,0,0,0
573,202509180158,147.096,147.06099999999998,147.06199999999998,147.095,265,m1,0,0,0,0
574,202509180159,147.066,147.024,147.024,147.06199999999998,220,m1,0,0,0,0
575,202509180200,147.024,146.99599999999998,147.007,147.024,381,m1,0,0,0,0
576,202509180201,147.03199999999998,147.001,147.024,147.007,306,m1,0,0,0,0
577,202509180202,147.036,147.016,147.035,147.024,181,m1,0,0,0,0
