,date,bidhigh,bidlow,bidclose,bidopen,tickqty,timeframe,ema_200,ema_100,ema_80,peaks_min,peaks_max,median_max,median_min,channel_width_pips,channel_breakout_up,channel_breakout_down,signal,valid_signal
6736,202510030631,1.39613,1.3960299999999999,1.39604,1.39613,86,m1,1.396551522418718,1.396485505372613,1.3964512263656403,0,0,1.396551522418718,1.3964512263656403,1.0,0,1,-1,-1
6737,202510030632,1.39605,1.39591,1.39593,1.39604,139,m1,1.3965453381160442,1.3964745052662246,1.3964383565788343,1,0,1.3965453381160442,1.3964383565788343,1.1,0,1,-1,-1
6738,202510030633,1.39605,1.39591,1.39602,1.39593,104,m1,1.3965401108711086,1.396465505161943,1.3964280267867644,0,0,1.3965401108711086,1.3964280267867644,1.1,0,1,-1,-1
6739,202510030634,1.39606,1.39601,1.39605,1.39602,57,m1,1.396535234146023,1.3964572773369541,1.3964186927920295,0,0,1.396535234146023,1.3964186927920295,1.2,0,1,-1,-1
6740,202510030635,1.39606,1.39598,1.396,1.39605,106,m1,1.3965299084331275,1.3964482223401828,1.3964083546983992,0,0,1.3965299084331275,1.3964083546983992,1.2,0,1,-1,-1
6741,202510030636,1.39607,1.39594,1.39595,1.396,57,m1,1.396524138199962,1.3964383565512684,1.3963970372984387,0,0,1.396524138199962,1.3963970372984387,1.3,0,1,-1,-1
6742,202510030637,1.3960299999999999,1.39594,1.39602,1.39595,96,m1,1.3965191218994648,1.3964300722631244,1.3963877277355143,0,0,1.3965191218994648,1.3963877277355143,1.3,0,1,-1,-1
6743,202510030638,1.39604,1.39594,1.39596,1.39602,77,m1,1.3965135584974802,1.3964207639014783,1.3963771665568596,0,0,1.3965135584974802,1.3963771665568596,1.4,0,1,-1,-1
6744,202510030639,1.39604,1.3959,1.39604,1.39596,113,m1,1.3965088464726296,1.396413224022241,1.3963688414566902,0,0,1.3965088464726296,1.3963688414566902,1.4,0,1,-1,-1
6745,202510030640,1.39607,1.39598,1.396,1.39604,73,m1,1.3965037833236484,1.3964050413683353,1.3963597342602287,0,0,1.3965037833236484,1.3963597342602287,1.4,0,1,-1,-1
6746,202510030641,1.39602,1.39594,1.39595,1.396,78,m1,1.3964982730418212,1.3963960306481702,1.3963496173649144,0,0,1.3964982730418212,1.3963496173649144,1.5,0,1,-1,-1
6747,202510030642,1.39602,1.39594,1.396,1.39595,52,m1,1.3964933151011067,1.3963881884571174,1.3963409848373856,0,0,1.3964933151011067,1.3963409848373856,1.5,0,1,-1,-1
6748,202510030643,1.39613,1.396,1.39607,1.396,121,m1,1.3964891030105486,1.3963818876955905,1.3963342938537464,0,0,1.3964891030105486,1.3963342938537464,1.5,0,1,-1,-1
6749,202510030644,1.39608,1.396,1.39605,1.39607,67,m1,1.3964847338263642,1.3963753156620144,1.3963272742524193,0,0,1.3964847338263642,1.3963272742524193,1.6,0,1,-1,-1
6750,202510030645,1.3961,1.3960299999999999,1.39604,1.39605,90,m1,1.3964803086141615,1.3963686757479152,1.3963201810610015,0,0,1.3964803086141615,1.3963201810610015,1.6,0,1,-1,-1
6751,202510030646,1.39614,1.39604,1.39613,1.39604,105,m1,1.3964768229563091,1.3963639494954811,1.396315485232335,0,0,1.3964768229563091,1.396315485232335,1.6,0,1,-1,-1
6752,202510030647,1.39624,1.39613,1.39623,1.39613,69,m1,1.3964743670064952,1.396361297030224,1.3963133744858576,0,0,1.3964743670064952,1.3963133744858576,1.6,0,1,-1,-1
6753,202510030648,1.39632,1.3961999999999999,1.39631,1.39623,70,m1,1.3964727315138934,1.3963602812474474,1.3963132911652192,0,0,1.3964727315138934,1.3963132911652192,1.6,0,1,-1,-1
6754,202510030649,1.39635,1.39628,1.39635,1.39631,82,m1,1.3964715103048,1.3963600776583889,1.3963141975562015,0,0,1.3964715103048,1.3963141975562015,1.6,0,0,0,0
6755,202510030650,1.39638,1.39633,1.39634,1.39635,42,m1,1.3964702017445534,1.396359680080995,1.3963148346535792,0,0,1.3964702017445534,1.3963148346535792,1.6,0,0,0,0
6756,202510030651,1.39642,1.39634,1.39641,1.39634,51,m1,1.3964696027222196,1.3963606765150347,1.3963171844152193,0,0,1.3964696027222196,1.3963171844152193,1.5,0,0,0,0
6757,202510030652,1.39646,1.39641,1.39644,1.39641,69,m1,1.39646930816777,1.3963622472771131,1.3963202168987943,0,0,1.39646930816777,1.3963202168987943,1.5,0,0,0,0
6758,202510030653,1.39645,1.39641,1.39643,1.39644,48,m1,1.3964689170417226,1.3963635889151902,1.3963229275926512,0,0,1.3964689170417226,1.3963229275926512,1.5,0,0,0,0
6759,202510030654,1.39651,1.39643,1.39645,1.39643,54,m1,1.396468728812452,1.3963653000257803,1.396326065182956,0,0,1.396468728812452,1.396326065182956,1.4,0,0,0,0
6760,202510030655,1.39652,1.39607,1.39614,1.39645,153,m1,1.3964654578789948,1.3963608386391313,1.3963214709809078,0,0,1.3964654578789948,1.3963214709809078,1.4,0,1,-1,-1
6761,202510030656,1.39636,1.39613,1.39635,1.39614,113,m1,1.3964643090443778,1.3963606240126138,1.3963221754011323,0,0,1.3964643090443778,1.3963221754011323,1.4,0,0,0,0
6762,202510030657,1.39654,1.39635,1.39653,1.39635,117,m1,1.3964649626857273,1.396363977992562,1.3963273068727093,0,0,1.3964649626857273,1.3963273068727093,1.4,1,0,1,1
6763,202510030658,1.3967,1.39652,1.39657,1.39653,143,m1,1.396466007833133,1.3963680576362736,1.3963332992956055,0,0,1.396466007833133,1.3963332992956055,1.3,1,0,1,1
6764,202510030659,1.39663,1.39655,1.39659,1.39657,123,m1,1.396467241586037,1.396372452534565,1.3963396375846029,0,1,1.396467241586037,1.3963396375846029,1.3,1,0,1,1
6765,202510030700,1.39659,1.39645,1.39645,1.39659,246,m1,1.3964670700279673,1.39637398812794,1.396342362582514,0,0,1.3964670700279673,1.396342362582514,1.2,0,0,0,0
6766,202510030701,1.39646,1.39635,1.39646,1.39645,147,m1,1.3964669996794303,1.3963756913333274,1.3963452672101062,0,0,1.3964669996794303,1.3963452672101062,1.2,0,0,0,0
6767,202510030702,1.39646,1.39633,1.39633,1.39646,149,m1,1.3964656364985406,1.3963747865544496,1.3963448902419555,0,0,1.3964656364985406,1.3963448902419555,1.2,0,1,-1,-1
6768,202510030703,1.3964699999999999,1.39627,1.39646,1.39633,137,m1,1.396465580413978,1.3963764739494111,1.3963477324582036,0,0,1.396465580413978,1.3963477324582036,1.2,0,0,0,0
6769,202510030704,1.39646,1.39636,1.39645,1.39646,103,m1,1.3964654253849835,1.3963779299108088,1.3963502575826925,0,0,1.3964654253849835,1.3963502575826925,1.2,0,0,0,0
6770,202510030705,1.39646,1.39643,1.39644,1.39645,60,m1,1.3964651723960784,1.3963791590214858,1.3963524734448483,0,0,1.3964651723960784,1.3963524734448483,1.1,0,0,0,0
6771,202510030706,1.39645,1.39634,1.39635,1.39644,73,m1,1.3964640264020876,1.3963785816151197,1.396352412372136,0,0,1.3964640264020876,1.396352412372136,1.1,0,1,-1,-1
6772,202510030707,1.39644,1.39634,1.39643,1.39635,106,m1,1.3964636878309227,1.396379599800959,1.396354328116034,0,0,1.3964636878309227,1.396354328116034,1.1,0,0,0,0
6773,202510030708,1.39644,1.39631,1.39643,1.39643,98,m1,1.396463352628625,1.3963805978247024,1.3963561965576134,0,0,1.396463352628625,1.3963561965576134,1.1,0,0,0,0
6774,202510030709,1.3964699999999999,1.39642,1.39645,1.39643,53,m1,1.3964632197666489,1.396381972125203,1.3963585126919935,0,0,1.3964632197666489,1.3963585126919935,1.0,0,0,0,0
6775,202510030710,1.39645,1.39634,1.39635,1.39645,102,m1,1.3964620932018066,1.396381339013813,1.3963583025020678,0,0,1.3964620932018066,1.3963583025020678,1.0,0,1,-1,-1
6776,202510030711,1.39638,1.39633,1.39637,1.39635,86,m1,1.3964611768515398,1.3963811144788858,1.3963585913291774,0,0,1.3964611768515398,1.3963585913291774,1.0,0,0,0,0
6777,202510030712,1.39637,1.39629,1.39634,1.39637,65,m1,1.3964599711117236,1.396380300330789,1.3963581322840126,0,0,1.3964599711117236,1.3963581322840126,1.0,0,1,-1,-1
6778,202510030713,1.39635,1.39626,1.39629,1.39634,100,m1,1.3964582798568805,1.3963785122054269,1.396356450005395,0,0,1.3964582798568805,1.396356450005395,1.0,0,1,-1,-1
6779,202510030714,1.39636,1.39629,1.39635,1.39629,61,m1,1.3964572024453692,1.3963779476072995,1.3963562907460028,0,0,1.3964572024453692,1.3963562907460028,1.0,0,1,-1,-1
6780,202510030715,1.39639,1.39629,1.39634,1.39635,96,m1,1.3964560362518832,1.3963771961695313,1.3963558885053609,0,0,1.3964560362518832,1.3963558885053609,1.0,0,1,-1,-1
6781,202510030716,1.39638,1.39625,1.39627,1.39634,99,m1,1.3964541851448993,1.3963750734731049,1.3963537678015248,0,0,1.3964541851448993,1.3963537678015248,1.0,0,1,-1,-1
6782,202510030717,1.39634,1.39621,1.39624,1.39627,95,m1,1.3964520539494276,1.3963723987508652,1.3963509587200056,0,0,1.3964520539494276,1.3963509587200056,1.0,0,1,-1,-1
6783,202510030718,1.39634,1.39624,1.39625,1.39624,111,m1,1.3964500434623686,1.3963699750132241,1.3963484659121042,0,0,1.3964500434623686,1.3963484659121042,1.0,0,1,-1,-1
6784,202510030719,1.39626,1.39622,1.39626,1.39625,56,m1,1.3964481524826435,1.39636779729019,1.3963462815685954,0,0,1.3964481524826435,1.3963462815685954,1.0,0,1,-1,-1
6785,202510030720,1.39629,1.39619,1.39623,1.39626,90,m1,1.3964459818111745,1.3963650686309783,1.3963434104187535,0,0,1.3964459818111745,1.3963434104187535,1.0,0,1,-1,-1
6786,202510030721,1.39627,1.39615,1.39624,1.39623,55,m1,1.3964439322409141,1.3963625920244243,1.3963408570750806,0,0,1.3964439322409141,1.3963408570750806,1.0,0,1,-1,-1
6787,202510030722,1.39627,1.39624,1.39626,1.39624,28,m1,1.3964421020693627,1.3963605604991882,1.396338860604091,0,0,1.3964421020693627,1.396338860604091,1.0,0,1,-1,-1
6788,202510030723,1.39627,1.39618,1.39622,1.39626,54,m1,1.3964398920985235,1.3963577771229667,1.3963359257743604,0,0,1.3964398920985235,1.3963359257743604,1.0,0,1,-1,-1
6789,202510030724,1.39627,1.39618,1.39625,1.39622,45,m1,1.3964380026249064,1.396355642922512,1.3963338041503022,0,0,1.3964380026249064,1.3963338041503022,1.0,0,1,-1,-1
6790,202510030725,1.39625,1.39616,1.39625,1.39625,55,m1,1.3964361319520218,1.3963535509834522,1.3963317349120232,0,0,1.3964361319520218,1.3963317349120232,1.0,0,1,-1,-1
6791,202510030726,1.39627,1.39618,1.39624,1.39625,60,m1,1.39643418039031,1.3963513024491263,1.396329469852467,0,0,1.39643418039031,1.396329469852467,1.0,0,1,-1,-1
6792,202510030727,1.39625,1.39622,1.39624,1.39624,40,m1,1.3964322482471228,1.3963490984402327,1.3963272607203074,0,0,1.3964322482471228,1.3963272607203074,1.0,0,1,-1,-1
6793,202510030728,1.39626,1.39617,1.39625,1.39624,40,m1,1.3964304348317285,1.3963471360948816,1.3963253530482012,0,0,1.3964304348317285,1.3963253530482012,1.1,0,1,-1,-1
6794,202510030729,1.39629,1.39622,1.39624,1.39625,58,m1,1.396428539957781,1.3963450145880523,1.3963232455655297,0,0,1.396428539957781,1.3963232455655297,1.1,0,1,-1,-1
6795,202510030730,1.39626,1.3961,1.39615,1.39624,75,m1,1.3964257684159125,1.3963411529130414,1.396318967897245,0,0,1.3964257684159125,1.396318967897245,1.1,0,1,-1,-1
6796,202510030731,1.39617,1.396,1.39605,1.39615,76,m1,1.3964220294266994,1.3963353875088227,1.396312326714597,0,0,1.3964220294266994,1.396312326714597,1.1,0,1,-1,-1
6797,202510030732,1.39607,1.3960299999999999,1.39605,1.39605,63,m1,1.396418327641359,1.3963297362710243,1.3963058495117673,0,0,1.396418327641359,1.3963058495117673,1.1,0,1,-1,-1
6798,202510030733,1.39617,1.39605,1.39616,1.39605,59,m1,1.396415757217067,1.3963263751567465,1.3963022482892546,0,0,1.396415757217067,1.3963022482892546,1.1,0,1,-1,-1
6799,202510030734,1.39617,1.39598,1.3960299999999999,1.39616,93,m1,1.3964119188367976,1.3963205063417614,1.396295526109273,0,0,1.3964119188367976,1.396295526109273,1.2,0,1,-1,-1
6800,202510030735,1.39604,1.39594,1.39597,1.3960299999999999,156,m1,1.3964075216344414,1.3963135656221226,1.3962874884275627,0,0,1.3964075216344414,1.3962874884275627,1.2,0,1,-1,-1
6801,202510030736,1.39605,1.39595,1.39602,1.39597,119,m1,1.3964036656977803,1.3963077524414866,1.3962808837750302,0,0,1.3964036656977803,1.3962808837750302,1.2,0,1,-1,-1
6802,202510030737,1.39602,1.39587,1.39593,1.39602,117,m1,1.3963989526062601,1.3963002721951205,1.396272219978116,0,0,1.3963989526062601,1.396272219978116,1.3,0,1,-1,-1
6803,202510030738,1.39597,1.39587,1.39591,1.39593,95,m1,1.396394087406198,1.3962925440328409,1.3962632762749525,0,0,1.396394087406198,1.3962632762749525,1.3,0,1,-1,-1
6804,202510030739,1.39592,1.39579,1.39583,1.39591,113,m1,1.396388474596186,1.3962833847450618,1.396252578095324,0,0,1.396388474596186,1.396252578095324,1.4,0,1,-1,-1
6805,202510030740,1.3958599999999999,1.39579,1.39585,1.39583,125,m1,1.3963831166400051,1.396274802868922,1.3962426378954396,0,0,1.3963831166400051,1.3962426378954396,1.4,0,1,-1,-1
6806,202510030741,1.39588,1.39578,1.39579,1.39585,93,m1,1.3963772149818958,1.3962652028121116,1.3962314616511078,1,0,1.3963772149818958,1.3962314616511078,1.5,0,1,-1,-1
6807,202510030742,1.39588,1.39574,1.39587,1.39579,116,m1,1.3963721680666532,1.396257377013852,1.396222536672068,0,0,1.3963721680666532,1.396222536672068,1.5,0,1,-1,-1
6808,202510030743,1.39588,1.3958599999999999,1.39587,1.39587,15,m1,1.3963671713694727,1.3962497061818946,1.3962138320628812,0,0,1.3963671713694727,1.3962138320628812,1.5,0,1,-1,-1
6809,202510030744,1.39599,1.39587,1.39596,1.39587,92,m1,1.3963631199130602,1.3962439694258173,1.3962075646045384,0,0,1.3963631199130602,1.3962075646045384,1.6,0,1,-1,-1
6810,202510030745,1.39607,1.39592,1.39607,1.39596,108,m1,1.39636020329701,1.3962405244866922,1.3962041679476362,0,0,1.39636020329701,1.3962041679476362,1.6,0,1,-1,-1
6811,202510030746,1.39608,1.39604,1.39607,1.39607,35,m1,1.3963573157020148,1.3962371477641835,1.3962008551588057,0,0,1.3963573157020148,1.3962008551588057,1.6,0,1,-1,-1
6812,202510030747,1.39615,1.39605,1.39614,1.39607,38,m1,1.3963551533567211,1.396235224046081,1.396199352562292,0,0,1.3963551533567211,1.396199352562292,1.6,0,1,-1,-1
6813,202510030748,1.39614,1.39605,1.39607,1.39614,77,m1,1.396352316009888,1.3962319522827922,1.396196158671865,0,0,1.396352316009888,1.396196158671865,1.6,0,1,-1,-1
6814,202510030749,1.39612,1.39607,1.3961,1.39607,115,m1,1.3963498054028247,1.3962293393663012,1.3961937843836707,0,0,1.3963498054028247,1.3961937843836707,1.6,0,1,-1,-1
6815,202510030750,1.39614,1.39597,1.39598,1.3961,115,m1,1.3963461257470753,1.3962244019531072,1.3961885057569134,0,0,1.3963461257470753,1.3961885057569134,1.6,0,1,-1,-1
6816,202510030751,1.39599,1.39593,1.39596,1.39598,87,m1,1.3963422836998407,1.3962191662708674,1.3961828636394589,0,0,1.3963422836998407,1.3961828636394589,1.6,0,1,-1,-1
6817,202510030752,1.39605,1.39595,1.39601,1.39596,74,m1,1.3963389773943697,1.3962150243645135,1.3961785954014476,0,0,1.3963389773943697,1.3961785954014476,1.6,0,1,-1,-1
6818,202510030753,1.39607,1.39601,1.39604,1.39601,43,m1,1.3963360024949232,1.3962115585355133,1.3961751732927699,0,0,1.3963360024949232,1.3961751732927699,1.6,0,1,-1,-1
6819,202510030754,1.39614,1.3960299999999999,1.39613,1.39604,110,m1,1.3963339527188543,1.396209943515008,1.396174057902825,0,0,1.3963339527188543,1.396174057902825,1.6,0,1,-1,-1
6820,202510030755,1.39615,1.39608,1.39615,1.39613,107,m1,1.3963321223435423,1.3962087565147108,1.396173463880533,0,0,1.3963321223435423,1.396173463880533,1.6,0,1,-1,-1
6821,202510030756,1.39616,1.39604,1.39606,1.39615,82,m1,1.3963294146585319,1.3962058108411521,1.396170662303236,0,0,1.3963294146585319,1.396170662303236,1.6,0,1,-1,-1
6822,202510030757,1.39624,1.39604,1.39621,1.39606,133,m1,1.3963282264529744,1.3962058937947925,1.3961716336043906,0,0,1.3963282264529744,1.3961716336043906,1.6,0,0,0,0
6823,202510030758,1.39621,1.39611,1.39618,1.39621,186,m1,1.3963267515628952,1.3962053810463808,1.39617184018206,0,0,1.3963267515628952,1.39617184018206,1.5,0,0,0,0
6824,202510030759,1.39624,1.39616,1.3961999999999999,1.39618,175,m1,1.3963254903533142,1.396205274491007,1.3961725354862067,0,0,1.3963254903533142,1.3961725354862067,1.5,0,0,0,0
6825,202510030800,1.3961999999999999,1.39592,1.39599,1.3961999999999999,213,m1,1.3963221521408435,1.3962010116297987,1.3961680284371645,0,0,1.3963221521408435,1.3961680284371645,1.5,0,1,-1,-1
6826,202510030801,1.39599,1.3958599999999999,1.39592,1.39599,228,m1,1.3963181506270044,1.39619544704307,1.396161904278222,0,0,1.3963181506270044,1.396161904278222,1.6,0,1,-1,-1
6827,202510030802,1.39604,1.3958599999999999,1.396,1.39592,228,m1,1.3963149849491239,1.3961915768045934,1.3961579066417227,0,0,1.3963149849491239,1.3961579066417227,1.6,0,1,-1,-1
6828,202510030803,1.39604,1.39593,1.39604,1.396,222,m1,1.3963122487804758,1.3961885752837104,1.3961549953666184,0,0,1.3963122487804758,1.3961549953666184,1.6,0,1,-1,-1
6829,202510030804,1.39605,1.39594,1.39597,1.39604,205,m1,1.3963088433199735,1.3961842470602708,1.3961504275797882,0,0,1.3963088433199735,1.3961504275797882,1.6,0,1,-1,-1
6830,202510030805,1.39604,1.39591,1.39594,1.39597,257,m1,1.3963051732371876,1.3961794104848197,1.3961452318370775,0,0,1.3963051732371876,1.3961452318370775,1.6,0,1,-1,-1
6831,202510030806,1.39594,1.39589,1.39593,1.39594,189,m1,1.396301440170151,1.3961744716633382,1.3961399174707299,0,0,1.396301440170151,1.3961399174707299,1.6,0,1,-1,-1
6832,202510030807,1.39594,1.39582,1.39583,1.39593,168,m1,1.3962967492231844,1.396167650442282,1.3961322651875019,0,0,1.3962967492231844,1.3961322651875019,1.6,0,1,-1,-1
6833,202510030808,1.3960299999999999,1.39583,1.39601,1.39583,195,m1,1.3962938959970832,1.3961645286513455,1.3961292462939834,0,0,1.3962938959970832,1.3961292462939834,1.6,0,1,-1,-1
6834,202510030809,1.39605,1.39599,1.39604,1.39601,145,m1,1.396291369668754,1.3961620627374576,1.3961270426817862,0,0,1.396291369668754,1.3961270426817862,1.6,0,1,-1,-1
6835,202510030810,1.39617,1.39602,1.39614,1.39604,62,m1,1.3962898635028957,1.3961616258515674,1.3961273626155692,0,0,1.3962898635028957,1.3961273626155692,1.6,0,0,0,0
6836,202510030811,1.39617,1.39609,1.3961,1.39614,152,m1,1.3962879743138124,1.396160405537675,1.3961266869954319,0,0,1.3962879743138124,1.3961266869954319,1.6,0,1,-1,-1
6837,202510030812,1.39611,1.3960299999999999,1.39605,1.3961,106,m1,1.3962856064101923,1.3961582192894042,1.396124793489372,0,0,1.3962856064101923,1.396124793489372,1.6,0,1,-1,-1
6838,202510030813,1.39614,1.39605,1.39614,1.39605,105,m1,1.3962841575901903,1.3961578585113963,1.3961251689587701,0,0,1.3962841575901903,1.3961251689587701,1.6,0,0,0,0
6839,202510030814,1.39626,1.39612,1.39615,1.39614,126,m1,1.3962828226887953,1.3961577028973091,1.3961257820708992,0,0,1.3962828226887953,1.3961257820708992,1.6,0,0,0,0
6840,202510030815,1.39617,1.3961,1.39611,1.39615,79,m1,1.3962811030600513,1.396156758285481,1.3961253923901362,0,0,1.3962811030600513,1.3961253923901362,1.6,0,1,-1,-1
6841,202510030816,1.39616,1.39609,1.39612,1.39611,93,m1,1.3962795000445285,1.3961560303986398,1.3961252592447009,0,0,1.3962795000445285,1.3961252592447009,1.5,0,1,-1,-1
6842,202510030817,1.39621,1.39612,1.3961999999999999,1.39612,78,m1,1.3962787089993094,1.3961569010838153,1.396127104695449,0,0,1.3962787089993094,1.396127104695449,1.5,0,0,0,0
6843,202510030818,1.39634,1.39619,1.39633,1.3961999999999999,104,m1,1.3962792193575253,1.3961603287851259,1.3961321144560555,0,0,1.3962792193575253,1.3961321144560555,1.5,1,0,1,1
6844,202510030819,1.39638,1.3963,1.39631,1.39633,89,m1,1.3962795256325748,1.396163292571559,1.3961365066917084,0,0,1.3962795256325748,1.3961365066917084,1.4,1,0,1,1
6845,202510030820,1.39641,1.39631,1.39641,1.39631,68,m1,1.396280823884987,1.3961681778671717,1.3961432596129009,0,0,1.396280823884987,1.3961432596129009,1.4,1,0,1,1
6846,202510030821,1.3964699999999999,1.39641,1.39644,1.39641,111,m1,1.3962824077269276,1.3961735604836634,1.3961505865360393,0,0,1.3962824077269276,1.3961505865360393,1.3,1,0,1,1
6847,202510030822,1.39653,1.39638,1.3964,1.39644,112,m1,1.3962835777992966,1.3961780444344818,1.3961567448931742,0,0,1.3962835777992966,1.3961567448931742,1.3,1,0,1,1
6848,202510030823,1.39644,1.39631,1.39636,1.3964,167,m1,1.396284338219204,1.396181647514987,1.3961617635377872,0,0,1.396284338219204,1.3961617635377872,1.2,1,0,1,1
6849,202510030824,1.39636,1.39626,1.39632,1.39636,115,m1,1.3962846930627941,1.3961843871681556,1.3961656706109282,0,0,1.3962846930627941,1.3961656706109282,1.2,1,0,1,1
6850,202510030825,1.39641,1.3963,1.39631,1.39632,114,m1,1.3962849448731147,1.3961868745509645,1.3961692342995473,0,0,1.3962849448731147,1.3961692342995473,1.2,1,0,1,1
6851,202510030826,1.39633,1.39622,1.3963,1.39631,167,m1,1.3962850946753724,1.396189114658866,1.3961724630822745,0,0,1.3962850946753724,1.3961724630822745,1.1,1,0,1,1
6852,202510030827,1.39635,1.3963,1.39635,1.3963,42,m1,1.396285740499498,1.3961923005072052,1.3961768467098727,0,0,1.396285740499498,1.3961768467098727,1.1,1,0,1,1
6853,202510030828,1.39635,1.39631,1.39632,1.39635,90,m1,1.3962860813900504,1.3961948292100328,1.3961803813590117,0,0,1.3962860813900504,1.3961803813590117,1.1,1,0,1,1
6854,202510030829,1.39634,1.3963,1.39632,1.39632,76,m1,1.396286418888657,1.396197307839537,1.3961838287328634,0,0,1.396286418888657,1.3961838287328634,1.0,1,0,1,1
6855,202510030830,1.39635,1.39629,1.3963,1.39632,80,m1,1.3962865540240934,1.396199341347665,1.3961866971592125,0,0,1.3962865540240934,1.3961866971592125,1.0,1,0,1,1
6856,202510030831,1.39635,1.39629,1.39635,1.3963,95,m1,1.3962871853273362,1.3962023246873152,1.3961907293281208,0,0,1.3962871853273362,1.3961907293281208,1.0,1,0,1,1
6857,202510030832,1.39642,1.39632,1.3964,1.39635,99,m1,1.3962883078613926,1.3962062390499426,1.3961958965052044,0,0,1.3962883078613926,1.3961958965052044,0.9,1,0,1,1
6858,202510030833,1.3964699999999999,1.39635,1.39643,1.3964,114,m1,1.3962897177334186,1.3962106699598449,1.3962016768384093,0,0,1.3962897177334186,1.3962016768384093,0.9,1,0,1,1
6859,202510030834,1.39646,1.39628,1.39632,1.39643,203,m1,1.396290019049504,1.3962128349111351,1.3962045983979547,0,0,1.396290019049504,1.3962045983979547,0.9,1,0,1,1
6860,202510030835,1.39641,1.3963,1.39632,1.39632,129,m1,1.3962903173674195,1.3962149569921027,1.3962074478202275,0,0,1.3962903173674195,1.3962074478202275,0.8,1,0,1,1
6861,202510030836,1.39655,1.39631,1.39654,1.39632,95,m1,1.396292801771724,1.3962213934873087,1.3962156589851602,0,0,1.396292801771724,1.3962156589851602,0.8,1,0,1,1
6862,202510030837,1.39654,1.39638,1.39643,1.39654,137,m1,1.3962941669282243,1.3962255243093422,1.396220951355897,0,0,1.3962941669282243,1.396220951355897,0.7,1,0,1,1
6863,202510030838,1.39652,1.39641,1.39643,1.39643,66,m1,1.396295518501078,1.3962295733329197,1.3962261130508131,0,0,1.396295518501078,1.3962261130508131,0.7,1,0,1,1
6864,202510030839,1.39653,1.39639,1.39652,1.39643,55,m1,1.3962977521478335,1.3962353243560301,1.3962333695186944,0,0,1.3962977521478335,1.3962333695186944,0.6,1,0,1,1
6865,202510030840,1.39662,1.39648,1.39653,1.39652,140,m1,1.3963000630717357,1.396241159517297,1.3962406937281093,0,0,1.3963000630717357,1.3962406937281093,0.6,1,0,1,1
6866,202510030841,1.39658,1.3964699999999999,1.3965,1.39653,106,m1,1.3963020524939076,1.39624628507141,1.3962470963521068,0,0,1.3963020524939076,1.3962470963521068,0.5,1,0,1,1
6867,202510030842,1.39657,1.3964699999999999,1.39652,1.3965,126,m1,1.3963042211258092,1.3962517051690058,1.3962538347137832,0,0,1.3963042211258092,1.3962538347137832,0.5,1,0,1,1
6868,202510030843,1.39654,1.3965,1.39653,1.39652,64,m1,1.3963064676817714,1.3962572159577384,1.3962606536097393,0,0,1.3963064676817714,1.3962606536097393,0.5,1,0,1,1
6869,202510030844,1.39653,1.39648,1.39648,1.39653,82,m1,1.396308194371505,1.3962616275229318,1.3962660695699927,0,0,1.396308194371505,1.3962660695699927,0.4,1,0,1,1
6870,202510030845,1.3966,1.3964699999999999,1.39651,1.39648,130,m1,1.396310202387709,1.3962665457898045,1.3962720925435732,0,0,1.396310202387709,1.3962720925435732,0.4,1,0,1,1
6871,202510030846,1.39657,1.3965,1.39652,1.39651,113,m1,1.3963122899261398,1.3962715646850559,1.396278213715337,0,0,1.3963122899261398,1.396278213715337,0.3,1,0,1,1
6872,202510030847,1.3966399999999999,1.39652,1.39663,1.39652,135,m1,1.396315451220407,1.3962786624140646,1.3962868997964397,0,1,1.396315451220407,1.3962868997964397,0.3,1,0,1,1
6873,202510030848,1.39663,1.39653,1.39656,1.39663,106,m1,1.396317884541597,1.3962842334553702,1.3962936430113426,0,0,1.396317884541597,1.3962936430113426,0.2,1,0,1,1
6874,202510030849,1.39663,1.39654,1.39661,1.39656,94,m1,1.3963207911630737,1.3962906842780363,1.3963014542950132,0,0,1.3963207911630737,1.3963014542950132,0.2,1,0,1,1
6875,202510030850,1.39662,1.39649,1.3965,1.39661,106,m1,1.3963225743355805,1.3962948291438175,1.3963063566580993,0,0,1.3963225743355805,1.3963063566580993,0.2,1,0,1,1
6876,202510030851,1.39652,1.39637,1.39639,1.3965,65,m1,1.3963232452377141,1.3962967137152271,1.3963084219258006,0,0,1.3963232452377141,1.3963084219258006,0.1,1,0,1,1
6877,202510030852,1.39639,1.39628,1.39628,1.39639,52,m1,1.3963228149368414,1.396296382750569,1.396307720149855,0,0,1.3963228149368414,1.396307720149855,0.2,0,1,-1,-1
6878,202510030853,1.39631,1.39626,1.39627,1.39628,56,m1,1.3963222894150817,1.3962958603198647,1.3963067887881302,0,0,1.3963222894150817,1.3963067887881302,0.2,0,1,-1,-1
6879,202510030854,1.39629,1.39625,1.39627,1.39627,53,m1,1.3963217691223944,1.3962953482343228,1.3963058804229913,0,0,1.3963217691223944,1.3963058804229913,0.2,0,1,-1,-1
6880,202510030855,1.39629,1.39617,1.39618,1.39627,90,m1,1.3963203584843606,1.3962930641108708,1.396302772264399,0,0,1.3963203584843606,1.396302772264399,0.2,0,1,-1,-1
6881,202510030856,1.3961999999999999,1.39597,1.3960299999999999,1.39618,154,m1,1.3963174693452127,1.3962878549205566,1.3962960371467596,1,0,1.3963174693452127,1.3962960371467596,0.2,0,1,-1,-1
